case,mode,k,nz,dt,theta_in,qv_in,qc_in,qr_in,qi_in,qs_in,qg_in,ni_in,ns_in,nr_in,ng_in,rho_in,pii_in,pressure_in,dz_in,qrcuten_in,qscuten_in,qicuten_in,theta_out,qv_out,qc_out,qr_out,qi_out,qs_out,qg_out,ni_out,ns_out,nr_out,ng_out,refl_10cm_out
2,1,16,32, 4.5000000000000000E+001, 3.1495022583007812E+002, 1.5449896454811096E-003, 3.5288973595015705E-004, 7.9263016232289374E-005, 6.3016028434503824E-005, 1.1096820526290685E-004, 4.7557809011777863E-005, 1.2761269531250000E+005, 3.1903175000000000E+005, 2.2332222500000000E+006, 1.2761269531250000E+005, 6.2689685821533203E-001, 7.9676079750061035E-001, 4.5148972656250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1528347778320312E+002, 1.4642637688666582E-003, 2.6230627554468811E-004, 6.6827124101109803E-005, 6.7353088525123894E-005, 2.4547224165871739E-004, 7.4687442975118756E-005, 1.2017631250000000E+005, 3.2726534375000000E+005, 2.0483738750000000E+006, 1.2790426562500000E+005, 4.0226387977600098E+000
2,1,17,32, 4.5000000000000000E+001, 3.1627349853515625E+002, 1.2979952152818441E-003, 2.2760058345738798E-004, 5.2699611842399463E-005, 4.0642964449943975E-005, 7.3779454396571964E-005, 3.1619769288226962E-005, 1.3280834375000000E+005, 3.3202084375000000E+005, 2.3241460000000000E+006, 1.3280834375000000E+005, 6.0237181186676025E-001, 7.8545939922332764E-001, 4.2947027343750000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1656143188476562E+002, 1.2265039840713143E-003, 1.7323250358458608E-004, 4.4503183744382113E-005, 4.6581266360590234E-005, 1.7056544311344624E-004, 5.1781753427349031E-005, 1.3683150000000000E+005, 3.3840503125000000E+005, 1.7760536250000000E+006, 1.3579718750000000E+005, 5.3618222475051880E-001
2,1,18,32, 4.5000000000000000E+001, 3.1756964111328125E+002, 1.0850211838260293E-003, 1.3817727449350059E-004, 3.3637057640589774E-005, 2.4674514861544594E-005, 4.7091874876059592E-005, 2.0182233129162341E-005, 1.3820125000000000E+005, 3.4550312500000000E+005, 2.4185220000000000E+006, 1.3820125000000000E+005, 5.7886594533920288E-001, 7.7431833744049072E-001, 4.0852476562500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1781884765625000E+002, 1.0226196609437466E-003, 1.0777689021779224E-004, 2.3663083993596956E-005, 3.1258572562364861E-005, 1.1733018618542701E-004, 3.9913458749651909E-005, 1.7262446875000000E+005, 3.4992375000000000E+005, 9.4435731250000000E+005, 1.5007220312500000E+005,-2.8666040897369385E+000
2,1,19,32, 4.5000000000000000E+001, 3.1883761596679688E+002, 9.0232351794838905E-004, 7.8963952546473593E-005, 2.0611158106476068E-005, 1.4100706721364986E-005, 2.8855620257672854E-005, 1.2366695045784581E-005, 1.4379809375000000E+005, 3.5949521875000000E+005, 2.5164665000000000E+006, 1.4379809375000000E+005, 5.5633562803268433E-001, 7.6333528757095337E-001, 3.8860078125000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.1905523681640625E+002, 8.4862962830811739E-004, 6.4466723415534943E-005, 2.4125019990606233E-006, 2.0605131794582121E-005, 7.9211291449610144E-005, 3.5544755519367754E-005, 2.6207404687500000E+005, 3.6206437500000000E+005, 9.6279242187500000E+004, 1.7994593750000000E+005,-6.3284454345703125E+000
2,1,20,32, 4.5000000000000000E+001, 3.2007632446289062E+002, 7.4642559047788382E-004, 4.2476593080209568E-005, 1.2124404747737572E-005, 7.5851066867471673E-006, 1.6974165191641077E-005, 7.2746429395920131E-006, 1.4960550000000000E+005, 3.7401378125000000E+005, 2.6180965000000000E+006, 1.4960550000000000E+005, 5.3473967313766479E-001, 7.5250798463821411E-001, 3.6964851562500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2026049804687500E+002, 7.0040463469922543E-004, 3.8931149902055040E-005, 0.0000000000000000E+000, 1.3454469808493741E-005, 5.2036924898857251E-005, 2.3795739252818748E-005, 4.9378321875000000E+005, 3.7511337500000000E+005, 0.0000000000000000E+000, 2.5780340625000000E+005,-1.0666869163513184E+001
2,1,21,32, 4.5000000000000000E+001, 3.2128466796875000E+002, 6.1412755167111754E-004, 2.1507985366042703E-005, 6.8468716563074850E-006, 3.8407119973271620E-006, 9.5856194093357772E-006, 4.1081229937844910E-006, 1.5563043750000000E+005, 3.8907609375000000E+005, 2.7235327500000000E+006, 1.5563043750000000E+005, 5.1403826475143433E-001, 7.4183434247970581E-001, 3.5162054687500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2143899536132812E+002, 5.7507673045620322E-004, 2.5115527023444884E-005, 0.0000000000000000E+000, 8.6951495177345350E-006, 3.4104792575817555E-005, 1.4697005099151284E-005, 5.8361412500000000E+005, 3.8919275000000000E+005, 0.0000000000000000E+000, 4.1323881250000000E+005,-1.5111592292785645E+001
2,1,22,32, 4.5000000000000000E+001, 3.2246154785156250E+002, 5.0248712068423629E-004, 1.0251290404994506E-005, 3.7119125408935361E-006, 1.8305877347302157E-006, 5.1966771934530698E-006, 2.2271474335866515E-006, 1.6187993750000000E+005, 4.0469984375000000E+005, 2.8328990000000000E+006, 1.6187993750000000E+005, 4.9419340491294861E-001, 7.3131203651428223E-001, 3.3447179687500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2258993530273438E+002, 4.6967994421720505E-004, 1.8732464013737626E-005, 0.0000000000000000E+000, 5.9231765590084251E-006, 2.2203937987796962E-005, 7.7846807471360080E-006, 6.0704981250000000E+005, 4.0432637500000000E+005, 0.0000000000000000E+000, 2.3651382812500000E+005,-1.9025812149047852E+001
2,1,23,32, 4.5000000000000000E+001, 3.2360574340820312E+002, 4.0881481254473329E-004, 4.5992414925422054E-006, 1.9318640624987893E-006, 8.2129321299362346E-007, 2.7046094146498945E-006, 1.1591184829740087E-006, 1.6836114062500000E+005, 4.2090284375000000E+005, 2.9463200000000000E+006, 1.6836114062500000E+005, 4.7516903281211853E-001, 7.2093898057937622E-001, 3.1815941406250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2371209716796875E+002, 3.8153256173245609E-004, 1.5221879948512651E-005, 0.0000000000000000E+000, 4.2905198824882973E-006, 1.4353279766510241E-005, 3.8524085539393127E-006, 6.3135418750000000E+005, 4.2035825000000000E+005, 0.0000000000000000E+000, 1.2280838281250000E+005,-2.2972841262817383E+001
2,1,24,32, 4.5000000000000000E+001, 3.2471612548828125E+002, 3.3066907781176269E-004, 1.9423268895479850E-006, 9.6522717285552062E-007, 3.4684410366025986E-007, 1.3513179055735236E-006, 5.7913626960726106E-007, 1.7508137500000000E+005, 4.3770343750000000E+005, 3.0639242500000000E+006, 1.7508137500000000E+005, 4.5693036913871765E-001, 7.1071308851242065E-001, 3.0264261718750000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2480993652343750E+002, 3.0818849336355925E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.6203053746721707E-005, 9.1932024588459171E-006, 1.8346199794905260E-006, 6.5655518750000000E+005, 4.3710981250000000E+005, 0.0000000000000000E+000, 6.1217167968750000E+004,-2.6919712066650391E+001
2,1,25,32, 4.5000000000000000E+001, 3.2579147338867188E+002, 2.6583918952383101E-004, 7.7212541782500921E-007, 4.6297353151203424E-007, 1.3787955310817779E-007, 6.4816288158908719E-007, 2.7778412459156243E-007, 1.8204817187500000E+005, 4.5512043750000000E+005, 3.1858430000000000E+006, 1.8204817187500000E+005, 4.3944412469863892E-001, 7.0063221454620361E-001, 2.8788255859375000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2586874389648438E+002, 2.4749181466177106E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.3747688171861228E-005, 5.8181285567115992E-006, 8.4117687038087752E-007, 6.8268062500000000E+005, 4.5449309375000000E+005, 0.0000000000000000E+000, 2.9294628906250000E+004,-3.0766027450561523E+001
2,1,26,32, 4.5000000000000000E+001, 3.2683053588867188E+002, 2.1235946041997522E-004, 2.8892296199956036E-007, 2.1318463439001789E-007, 5.1593389116533217E-008, 2.9845847393517033E-007, 1.2791078063401073E-007, 1.8926912500000000E+005, 4.7317281250000000E+005, 3.3122097500000000E+006, 1.8926912500000000E+005, 4.2267856001853943E-001, 6.9069433212280273E-001, 2.7384236328125000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2689389038085938E+002, 1.9750747014768422E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.1697497939167079E-005, 3.6235662719263928E-006, 3.7145355236134492E-007, 7.0975925000000000E+005, 4.7083131250000000E+005, 0.0000000000000000E+000, 1.3457617187500000E+004,-3.4263984680175781E+001
2,1,27,32, 4.5000000000000000E+001, 3.2783206176757812E+002, 1.6844569472596049E-004, 1.0176660936167536E-007, 9.4238892245357420E-008, 1.8172610083411200E-008, 1.3193444203807303E-007, 5.6543335347214452E-008, 1.9675198437500000E+005, 4.9187993750000000E+005, 3.4431597500000000E+006, 1.9675198437500000E+005, 4.0660327672958374E-001, 6.8089741468429565E-001, 2.6048689453125000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2788354492187500E+002, 1.5654438175261021E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.0052413017547224E-005, 2.0065567696292419E-006, 1.5800179653524538E-007, 7.3781993750000000E+005, 4.1354987500000000E+005, 0.0000000000000000E+000, 5.9348833007812500E+003,-3.5000000000000000E+001
2,1,28,32, 4.5000000000000000E+001, 3.2879473876953125E+002, 1.3257891987450421E-004, 3.3740960247996554E-008, 3.9992443134906352E-008, 6.0251714728565275E-009, 5.5989417546697950E-008, 2.3995466946757915E-008, 2.0450456250000000E+005, 5.1126140625000000E+005, 3.5788300000000000E+006, 2.0450456250000000E+005, 3.9118930697441101E-001, 6.7123943567276001E-001, 2.4778281250000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2883624267578125E+002, 1.2313085608184338E-004, 0.0000000000000000E+000, 0.0000000000000000E+000, 8.8126753325923346E-006, 6.9964380600140430E-007, 6.4744263283955661E-008, 7.6689212500000000E+005, 1.7543917187500000E+005, 0.0000000000000000E+000, 2.5125590820312500E+003,-3.5000000000000000E+001
2,1,29,32, 4.5000000000000000E+001, 3.2971722412109375E+002, 1.0341395682189614E-004, 1.0530253113927301E-008, 1.6292938553874592E-008, 1.8804025003760216E-009, 2.2810111133253486E-008, 9.7757624217820194E-009, 2.1253492187500000E+005, 5.3133731250000000E+005, 3.7193612500000000E+006, 2.1253492187500000E+005, 3.7640872597694397E-001, 6.6171848773956299E-001, 2.3569832031250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.2975039672851562E+002, 9.5976807642728090E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.2316997830057517E-006, 2.3198221299480792E-007, 2.5556296634476894E-008, 7.9700587500000000E+005, 7.1453000000000000E+004, 0.0000000000000000E+000, 1.0211237792968750E+003,-3.5000000000000000E+001
2,1,30,32, 4.5000000000000000E+001, 3.3059826660156250E+002, 7.9804907727520913E-005, 3.0934832473406004E-009, 6.3722640497587690E-009, 5.5240778618070863E-010, 8.9211686926660150E-009, 3.8233585186731034E-009, 2.2085121875000000E+005, 5.5212806250000000E+005, 3.8648965000000000E+006, 2.2085121875000000E+005, 3.6223480105400085E-001, 6.5233254432678223E-001, 2.2420314453125000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3062438964843750E+002, 7.4043942731805146E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.6997673709702212E-006, 7.3080379081602587E-008, 9.7158743272984793E-009, 8.2819212500000000E+005, 2.7938734375000000E+004, 0.0000000000000000E+000, 3.9837899780273438E+002,-3.5000000000000000E+001
2,1,31,32, 4.5000000000000000E+001, 3.3143634033203125E+002, 6.0820839280495420E-005, 8.5543383487873825E-010, 2.3925588177320378E-009, 1.5275605780296075E-010, 3.3495819451445641E-009, 1.4355352462303017E-009, 2.2946151562500000E+005, 5.7365375000000000E+005, 4.0155765000000000E+006, 2.2946151562500000E+005, 3.4864234924316406E-001, 6.4307975769042969E-001, 2.1326863281250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3145669555664062E+002, 5.6408014643238857E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.3951295083388686E-006, 2.1867643695827610E-008, 3.5517522256611755E-009, 8.6048068750000000E+005, 1.0487719726562500E+004, 0.0000000000000000E+000, 1.4915588378906250E+002,-3.5000000000000000E+001
2,1,32,32, 4.5000000000000000E+001, 3.3223010253906250E+002, 4.5728902478003874E-005, 2.2266621879651893E-010, 8.6239299035284489E-010, 3.9761829245810176E-011, 1.2073501087783711E-009, 5.1743576090501620E-010, 2.3837420312500000E+005, 5.9593550000000000E+005, 4.1715485000000000E+006, 2.3837420312500000E+005, 3.3560678362846375E-001, 6.3395822048187256E-001, 2.0286738281250000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3224575805664062E+002, 4.2389347072457895E-005, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3191768125107046E-006, 6.1605467394088009E-009, 1.1592533599724675E-009, 8.9390337500000000E+005, 3.7488435058593750E+003, 0.0000000000000000E+000, 5.1250251770019531E+001,-3.5000000000000000E+001
3,1,1,32, 4.5000000000000000E+001, 2.6581088256835938E+002, 1.9025768851861358E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.6579432061407715E-005, 5.9331092052161694E-004, 2.1574943093582988E-004, 7.8791070312500000E+004, 1.9697767187500000E+005, 0.0000000000000000E+000, 7.0911960937500000E+004, 1.2691793441772461E+000, 9.8716795444488525E-001, 9.5580367187500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6628527832031250E+002, 1.7379279015585780E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 7.8148310421966016E-005, 7.4313982622697949E-004, 2.5372099480591714E-004, 7.1820476562500000E+004, 1.9708284375000000E+005, 0.0000000000000000E+000, 7.1303476562500000E+004, 1.9018999099731445E+001
3,1,2,32, 4.5000000000000000E+001, 2.6840237426757812E+002, 1.8170360708609223E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2238079216331244E-004, 7.2763545904308558E-004, 2.6459470973350108E-004, 8.2451984375000000E+004, 2.0612996875000000E+005, 0.0000000000000000E+000, 7.4206789062500000E+004, 1.2128270864486694E+000, 9.7316581010818481E-001, 9.0918859375000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6895602416992188E+002, 1.6278089024126530E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.2202333164168522E-004, 9.0084399562329054E-004, 3.0586402863264084E-004, 7.4309054687500000E+004, 2.0581954687500000E+005, 0.0000000000000000E+000, 7.4580179687500000E+004, 2.0291208267211914E+001
3,1,3,32, 4.5000000000000000E+001, 2.7101336669921875E+002, 1.7336206510663033E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.8409561016596854E-004, 8.5668085375800729E-004, 3.1152029987424612E-004, 8.6281156250000000E+004, 2.1570289062500000E+005, 0.0000000000000000E+000, 7.7653039062500000E+004, 1.1590015888214111E+000, 9.5936226844787598E-001, 8.6484695312500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7164474487304688E+002, 1.5211049467325211E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 1.8054316751658916E-004, 1.0524118551984429E-003, 3.5433412995189428E-004, 7.7060562500000000E+004, 2.1487775000000000E+005, 0.0000000000000000E+000, 7.7998578125000000E+004, 2.1237998962402344E+001
3,1,4,32, 4.5000000000000000E+001, 2.7364392089843750E+002, 1.6523753292858601E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.6067678118124604E-004, 9.6827332163229585E-004, 3.5209939233027399E-004, 9.0286250000000000E+004, 2.2571560937500000E+005, 0.0000000000000000E+000, 8.1257625000000000E+004, 1.1075884103775024E+000, 9.4575452804565430E-001, 8.2266789062500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7434774780273438E+002, 1.4190898509696126E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.5249304599128664E-004, 1.1845080880448222E-003, 3.9446010487154126E-004, 8.0108265625000000E+004, 2.2436171875000000E+005, 0.0000000000000000E+000, 8.1565125000000000E+004, 2.1856054306030273E+001
3,1,5,32, 4.5000000000000000E+001, 2.7629412841796875E+002, 1.5733381733298302E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.4744828008115292E-004, 1.0506318649277091E-003, 3.8204796146601439E-004, 9.4475234375000000E+004, 2.3618807812500000E+005, 0.0000000000000000E+000, 8.5027710937500000E+004, 1.0584784746170044E+000, 9.3233978748321533E-001, 7.8254585937500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7706118774414062E+002, 1.3229697942733765E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 3.3341342350468040E-004, 1.2839974369853735E-003, 4.2202768963761628E-004, 8.3487023437500000E+004, 2.3438065625000000E+005, 0.0000000000000000E+000, 8.5286804687500000E+004, 2.2142416000366211E+001
3,1,6,32, 4.5000000000000000E+001, 2.7896389770507812E+002, 1.4965309528633952E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.3592014117166400E-004, 1.0944020468741655E-003, 3.9796438068151474E-004, 9.8856398437500000E+004, 2.4714100000000000E+005, 0.0000000000000000E+000, 8.8970757812500000E+004, 1.0115683078765869E+000, 9.1911536455154419E-001, 7.4438070312500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.7978137207031250E+002, 1.2337586376816034E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.1553680785000324E-004, 1.3400580501183867E-003, 4.3402344454079866E-004, 8.7230679687500000E+004, 2.4503625000000000E+005, 0.0000000000000000E+000, 8.9171187500000000E+004, 2.2094614028930664E+001
3,1,7,32, 4.5000000000000000E+001, 2.8165328979492188E+002, 1.4219834702089429E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.1481655100360513E-004, 1.0944020468741655E-003, 3.9796438068151474E-004, 1.0343848437500000E+005, 2.5859620312500000E+005, 0.0000000000000000E+000, 9.3094632812500000E+004, 9.6675819158554077E-001, 9.0607851743698120E-001, 7.0807687500000000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8250552368164062E+002, 1.1522043496370316E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 4.8872677143663168E-004, 1.3461767230182886E-003, 4.2918851249851286E-004, 9.1367195312500000E+004, 2.5641284375000000E+005, 0.0000000000000000E+000, 9.3226585937500000E+004, 2.1711078643798828E+001
3,1,8,32, 4.5000000000000000E+001, 2.8436236572265625E+002, 1.3497137697413564E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.7230424135923386E-004, 1.0506318649277091E-003, 3.8204796146601439E-004, 1.0823057031250000E+005, 2.7057643750000000E+005, 0.0000000000000000E+000, 9.7407515625000000E+004, 9.2395335435867310E-001, 8.9322650432586670E-001, 6.7354351562500000E+004, 4.0000000000000000E+002, 0.0000000000000000E+000, 0.0000000000000000E+000, 0.0000000000000000E+000, 2.8523175048828125E+002, 1.0786957573145628E-003, 0.0000000000000000E+000, 0.0000000000000000E+000, 5.4238375741988420E-004, 1.3015299336984754E-003, 4.0823919698596001E-004, 9.5913585937500000E+004, 2.6856993750000000E+005, 0.0000000000000000E+000, 9.7461992187500000E+004, 2.0991825103759766E+001
