leaf,case,stage,field,index,dtype,value,bits
snowfall,snowfall_new_layer_no_precip,input,stc,4,real,2.800000000E+02,438C0000
snowfall,snowfall_new_layer_no_precip,input,zsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,input,zsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,input,zsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowfall,snowfall_new_layer_no_precip,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowfall,snowfall_new_layer_no_precip,input,zsnso,3,real,-1.000000000E+00,BF800000
snowfall,snowfall_new_layer_no_precip,input,zsnso,4,real,-2.000000000E+00,C0000000
snowfall,snowfall_new_layer_no_precip,input,dzsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,input,dzsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,input,dzsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_new_layer_no_precip,input,dzsnso,2,real,3.000000119E-01,3E99999A
snowfall,snowfall_new_layer_no_precip,input,dzsnso,3,real,6.000000238E-01,3F19999A
snowfall,snowfall_new_layer_no_precip,input,dzsnso,4,real,1.000000000E+00,3F800000
snowfall,snowfall_new_layer_no_precip,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_new_layer_no_precip,input,sh2o,2,real,2.199999988E-01,3E6147AE
snowfall,snowfall_new_layer_no_precip,input,sh2o,3,real,2.500000000E-01,3E800000
snowfall,snowfall_new_layer_no_precip,input,sh2o,4,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_new_layer_no_precip,input,sice,1,real,5.000000075E-02,3D4CCCCD
snowfall,snowfall_new_layer_no_precip,input,sice,2,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_new_layer_no_precip,input,sice,3,real,1.999999955E-02,3CA3D70A
snowfall,snowfall_new_layer_no_precip,input,sice,4,real,9.999999776E-03,3C23D70A
snowfall,snowfall_new_layer_no_precip,output,isnow,0,int,-1,
snowfall,snowfall_new_layer_no_precip,output,snowh,0,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,sneqv,0,real,6.000000000E+00,40C00000
snowfall,snowfall_new_layer_no_precip,output,snice,-2,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,snice,-1,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,snice,0,real,6.000000000E+00,40C00000
snowfall,snowfall_new_layer_no_precip,output,snliq,-2,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,snliq,-1,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,snliq,0,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,stc,-2,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,stc,-1,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,stc,0,real,2.700000000E+02,43870000
snowfall,snowfall_new_layer_no_precip,output,stc,1,real,2.710000000E+02,43878000
snowfall,snowfall_new_layer_no_precip,output,stc,2,real,2.725000000E+02,43884000
snowfall,snowfall_new_layer_no_precip,output,stc,3,real,2.750000000E+02,43898000
snowfall,snowfall_new_layer_no_precip,output,stc,4,real,2.800000000E+02,438C0000
snowfall,snowfall_new_layer_no_precip,output,zsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,zsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,zsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowfall,snowfall_new_layer_no_precip,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowfall,snowfall_new_layer_no_precip,output,zsnso,3,real,-1.000000000E+00,BF800000
snowfall,snowfall_new_layer_no_precip,output,zsnso,4,real,-2.000000000E+00,C0000000
snowfall,snowfall_new_layer_no_precip,output,dzsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,dzsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_new_layer_no_precip,output,dzsnso,0,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_new_layer_no_precip,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_new_layer_no_precip,output,dzsnso,2,real,3.000000119E-01,3E99999A
snowfall,snowfall_new_layer_no_precip,output,dzsnso,3,real,6.000000238E-01,3F19999A
snowfall,snowfall_new_layer_no_precip,output,dzsnso,4,real,1.000000000E+00,3F800000
snowfall,snowfall_new_layer_no_precip,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_new_layer_no_precip,output,sh2o,2,real,2.199999988E-01,3E6147AE
snowfall,snowfall_new_layer_no_precip,output,sh2o,3,real,2.500000000E-01,3E800000
snowfall,snowfall_new_layer_no_precip,output,sh2o,4,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_new_layer_no_precip,output,sice,1,real,5.000000075E-02,3D4CCCCD
snowfall,snowfall_new_layer_no_precip,output,sice,2,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_new_layer_no_precip,output,sice,3,real,1.999999955E-02,3CA3D70A
snowfall,snowfall_new_layer_no_precip,output,sice,4,real,9.999999776E-03,3C23D70A
snowfall,snowfall_add_to_top,input,nsnow,0,int,3,
snowfall,snowfall_add_to_top,input,nsoil,0,int,4,
snowfall,snowfall_add_to_top,input,dt,0,real,1.800000000E+03,44E10000
snowfall,snowfall_add_to_top,input,qsnow,0,real,1.500000071E-04,391D4952
snowfall,snowfall_add_to_top,input,snowhin,0,real,1.200000042E-06,35A10FB0
snowfall,snowfall_add_to_top,input,sfctmp,0,real,2.620000000E+02,43830000
snowfall,snowfall_add_to_top,input,isnow,0,int,-2,
snowfall,snowfall_add_to_top,input,snowh,0,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_add_to_top,input,sneqv,0,real,6.000000000E+01,42700000
snowfall,snowfall_add_to_top,input,snice,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,input,snice,-1,real,2.500000000E+01,41C80000
snowfall,snowfall_add_to_top,input,snice,0,real,3.000000000E+01,41F00000
snowfall,snowfall_add_to_top,input,snliq,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,input,snliq,-1,real,1.000000000E+00,3F800000
snowfall,snowfall_add_to_top,input,snliq,0,real,2.000000000E+00,40000000
snowfall,snowfall_add_to_top,input,stc,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,input,stc,-1,real,2.640000000E+02,43840000
snowfall,snowfall_add_to_top,input,stc,0,real,2.680000000E+02,43860000
snowfall,snowfall_add_to_top,input,stc,1,real,2.710000000E+02,43878000
snowfall,snowfall_add_to_top,input,stc,2,real,2.725000000E+02,43884000
snowfall,snowfall_add_to_top,input,stc,3,real,2.750000000E+02,43898000
snowfall,snowfall_add_to_top,input,stc,4,real,2.800000000E+02,438C0000
snowfall,snowfall_add_to_top,input,zsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,input,zsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,input,zsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowfall,snowfall_add_to_top,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowfall,snowfall_add_to_top,input,zsnso,3,real,-1.000000000E+00,BF800000
snowfall,snowfall_add_to_top,input,zsnso,4,real,-2.000000000E+00,C0000000
snowfall,snowfall_add_to_top,input,dzsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,input,dzsnso,-1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_add_to_top,input,dzsnso,0,real,1.800000072E-01,3E3851EC
snowfall,snowfall_add_to_top,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_add_to_top,input,dzsnso,2,real,3.000000119E-01,3E99999A
snowfall,snowfall_add_to_top,input,dzsnso,3,real,6.000000238E-01,3F19999A
snowfall,snowfall_add_to_top,input,dzsnso,4,real,1.000000000E+00,3F800000
snowfall,snowfall_add_to_top,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_add_to_top,input,sh2o,2,real,2.199999988E-01,3E6147AE
snowfall,snowfall_add_to_top,input,sh2o,3,real,2.500000000E-01,3E800000
snowfall,snowfall_add_to_top,input,sh2o,4,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_add_to_top,input,sice,1,real,5.000000075E-02,3D4CCCCD
snowfall,snowfall_add_to_top,input,sice,2,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_add_to_top,input,sice,3,real,1.999999955E-02,3CA3D70A
snowfall,snowfall_add_to_top,input,sice,4,real,9.999999776E-03,3C23D70A
snowfall,snowfall_add_to_top,output,isnow,0,int,-2,
snowfall,snowfall_add_to_top,output,snowh,0,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_add_to_top,output,sneqv,0,real,6.000000000E+01,42700000
snowfall,snowfall_add_to_top,output,snice,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,output,snice,-1,real,2.527000046E+01,41CA28F6
snowfall,snowfall_add_to_top,output,snice,0,real,3.000000000E+01,41F00000
snowfall,snowfall_add_to_top,output,snliq,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,output,snliq,-1,real,1.000000000E+00,3F800000
snowfall,snowfall_add_to_top,output,snliq,0,real,2.000000000E+00,40000000
snowfall,snowfall_add_to_top,output,stc,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,output,stc,-1,real,2.640000000E+02,43840000
snowfall,snowfall_add_to_top,output,stc,0,real,2.680000000E+02,43860000
snowfall,snowfall_add_to_top,output,stc,1,real,2.710000000E+02,43878000
snowfall,snowfall_add_to_top,output,stc,2,real,2.725000000E+02,43884000
snowfall,snowfall_add_to_top,output,stc,3,real,2.750000000E+02,43898000
snowfall,snowfall_add_to_top,output,stc,4,real,2.800000000E+02,438C0000
snowfall,snowfall_add_to_top,output,zsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,output,zsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,output,zsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowfall,snowfall_add_to_top,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowfall,snowfall_add_to_top,output,zsnso,3,real,-1.000000000E+00,BF800000
snowfall,snowfall_add_to_top,output,zsnso,4,real,-2.000000000E+00,C0000000
snowfall,snowfall_add_to_top,output,dzsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_add_to_top,output,dzsnso,-1,real,1.021599993E-01,3DD13943
snowfall,snowfall_add_to_top,output,dzsnso,0,real,1.800000072E-01,3E3851EC
snowfall,snowfall_add_to_top,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_add_to_top,output,dzsnso,2,real,3.000000119E-01,3E99999A
snowfall,snowfall_add_to_top,output,dzsnso,3,real,6.000000238E-01,3F19999A
snowfall,snowfall_add_to_top,output,dzsnso,4,real,1.000000000E+00,3F800000
snowfall,snowfall_add_to_top,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_add_to_top,output,sh2o,2,real,2.199999988E-01,3E6147AE
snowfall,snowfall_add_to_top,output,sh2o,3,real,2.500000000E-01,3E800000
snowfall,snowfall_add_to_top,output,sh2o,4,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_add_to_top,output,sice,1,real,5.000000075E-02,3D4CCCCD
snowfall,snowfall_add_to_top,output,sice,2,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_add_to_top,output,sice,3,real,1.999999955E-02,3CA3D70A
snowfall,snowfall_add_to_top,output,sice,4,real,9.999999776E-03,3C23D70A
snowfall,snowfall_layered_dry,input,nsnow,0,int,3,
snowfall,snowfall_layered_dry,input,nsoil,0,int,4,
snowfall,snowfall_layered_dry,input,dt,0,real,1.800000000E+03,44E10000
snowfall,snowfall_layered_dry,input,qsnow,0,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,snowhin,0,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,sfctmp,0,real,2.600000000E+02,43820000
snowfall,snowfall_layered_dry,input,isnow,0,int,-1,
snowfall,snowfall_layered_dry,input,snowh,0,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,sneqv,0,real,4.000000000E+01,42200000
snowfall,snowfall_layered_dry,input,snice,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,snice,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,snice,0,real,3.800000000E+01,42180000
snowfall,snowfall_layered_dry,input,snliq,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,snliq,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,snliq,0,real,2.000000000E+00,40000000
snowfall,snowfall_layered_dry,input,stc,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,stc,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,stc,0,real,2.660000000E+02,43850000
snowfall,snowfall_layered_dry,input,stc,1,real,2.710000000E+02,43878000
snowfall,snowfall_layered_dry,input,stc,2,real,2.725000000E+02,43884000
snowfall,snowfall_layered_dry,input,stc,3,real,2.750000000E+02,43898000
snowfall,snowfall_layered_dry,input,stc,4,real,2.800000000E+02,438C0000
snowfall,snowfall_layered_dry,input,zsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,zsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,zsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowfall,snowfall_layered_dry,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowfall,snowfall_layered_dry,input,zsnso,3,real,-1.000000000E+00,BF800000
snowfall,snowfall_layered_dry,input,zsnso,4,real,-2.000000000E+00,C0000000
snowfall,snowfall_layered_dry,input,dzsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,dzsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,input,dzsnso,0,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_layered_dry,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_layered_dry,input,dzsnso,2,real,3.000000119E-01,3E99999A
snowfall,snowfall_layered_dry,input,dzsnso,3,real,6.000000238E-01,3F19999A
snowfall,snowfall_layered_dry,input,dzsnso,4,real,1.000000000E+00,3F800000
snowfall,snowfall_layered_dry,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_layered_dry,input,sh2o,2,real,2.199999988E-01,3E6147AE
snowfall,snowfall_layered_dry,input,sh2o,3,real,2.500000000E-01,3E800000
snowfall,snowfall_layered_dry,input,sh2o,4,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_layered_dry,input,sice,1,real,5.000000075E-02,3D4CCCCD
snowfall,snowfall_layered_dry,input,sice,2,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_layered_dry,input,sice,3,real,1.999999955E-02,3CA3D70A
snowfall,snowfall_layered_dry,input,sice,4,real,9.999999776E-03,3C23D70A
snowfall,snowfall_layered_dry,output,isnow,0,int,-1,
snowfall,snowfall_layered_dry,output,snowh,0,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,sneqv,0,real,4.000000000E+01,42200000
snowfall,snowfall_layered_dry,output,snice,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,snice,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,snice,0,real,3.800000000E+01,42180000
snowfall,snowfall_layered_dry,output,snliq,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,snliq,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,snliq,0,real,2.000000000E+00,40000000
snowfall,snowfall_layered_dry,output,stc,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,stc,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,stc,0,real,2.660000000E+02,43850000
snowfall,snowfall_layered_dry,output,stc,1,real,2.710000000E+02,43878000
snowfall,snowfall_layered_dry,output,stc,2,real,2.725000000E+02,43884000
snowfall,snowfall_layered_dry,output,stc,3,real,2.750000000E+02,43898000
snowfall,snowfall_layered_dry,output,stc,4,real,2.800000000E+02,438C0000
snowfall,snowfall_layered_dry,output,zsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,zsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,zsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowfall,snowfall_layered_dry,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowfall,snowfall_layered_dry,output,zsnso,3,real,-1.000000000E+00,BF800000
snowfall,snowfall_layered_dry,output,zsnso,4,real,-2.000000000E+00,C0000000
snowfall,snowfall_layered_dry,output,dzsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,dzsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_layered_dry,output,dzsnso,0,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_layered_dry,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_layered_dry,output,dzsnso,2,real,3.000000119E-01,3E99999A
snowfall,snowfall_layered_dry,output,dzsnso,3,real,6.000000238E-01,3F19999A
snowfall,snowfall_layered_dry,output,dzsnso,4,real,1.000000000E+00,3F800000
snowfall,snowfall_layered_dry,output,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_layered_dry,output,sh2o,2,real,2.199999988E-01,3E6147AE
snowfall,snowfall_layered_dry,output,sh2o,3,real,2.500000000E-01,3E800000
snowfall,snowfall_layered_dry,output,sh2o,4,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_layered_dry,output,sice,1,real,5.000000075E-02,3D4CCCCD
snowfall,snowfall_layered_dry,output,sice,2,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_layered_dry,output,sice,3,real,1.999999955E-02,3CA3D70A
snowfall,snowfall_layered_dry,output,sice,4,real,9.999999776E-03,3C23D70A
snowfall,snowfall_bare_dry,input,nsnow,0,int,3,
snowfall,snowfall_bare_dry,input,nsoil,0,int,4,
snowfall,snowfall_bare_dry,input,dt,0,real,1.800000000E+03,44E10000
snowfall,snowfall_bare_dry,input,qsnow,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,snowhin,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,sfctmp,0,real,2.850000000E+02,438E8000
snowfall,snowfall_bare_dry,input,isnow,0,int,0,
snowfall,snowfall_bare_dry,input,snowh,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,sneqv,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,snice,-2,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,snice,-1,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,snice,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,snliq,-2,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,snliq,-1,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,snliq,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,stc,-2,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,stc,-1,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,stc,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,stc,1,real,2.710000000E+02,43878000
snowfall,snowfall_bare_dry,input,stc,2,real,2.725000000E+02,43884000
snowfall,snowfall_bare_dry,input,stc,3,real,2.750000000E+02,43898000
snowfall,snowfall_bare_dry,input,stc,4,real,2.800000000E+02,438C0000
snowfall,snowfall_bare_dry,input,zsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,zsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,zsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
snowfall,snowfall_bare_dry,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
snowfall,snowfall_bare_dry,input,zsnso,3,real,-1.000000000E+00,BF800000
snowfall,snowfall_bare_dry,input,zsnso,4,real,-2.000000000E+00,C0000000
snowfall,snowfall_bare_dry,input,dzsnso,-2,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,dzsnso,-1,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,dzsnso,0,real,0.000000000E+00,00000000
snowfall,snowfall_bare_dry,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
snowfall,snowfall_bare_dry,input,dzsnso,2,real,3.000000119E-01,3E99999A
snowfall,snowfall_bare_dry,input,dzsnso,3,real,6.000000238E-01,3F19999A
snowfall,snowfall_bare_dry,input,dzsnso,4,real,1.000000000E+00,3F800000
snowfall,snowfall_bare_dry,input,sh2o,1,real,2.000000030E-01,3E4CCCCD
snowfall,snowfall_bare_dry,input,sh2o,2,real,2.199999988E-01,3E6147AE
snowfall,snowfall_bare_dry,input,sh2o,3,real,2.500000000E-01,3E800000
snowfall,snowfall_bare_dry,input,sh2o,4,real,2.800000012E-01,3E8F5C29
snowfall,snowfall_bare_dry,input,sice,1,real,5.000000075E-02,3D4CCCCD
snowfall,snowfall_bare_dry,input,sice,2,real,2.999999933E-02,3CF5C28F
snowfall,snowfall_bare_dry,input,sice,3,real,1.999999955E-02,3CA3D70A
