leaf,case,stage,field,index,dtype,value,bits
canwater,canw_canliq_at_limit,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
canwater,canw_canliq_at_limit,param,bexp,1,real,4.739999771E+00,4097AE14
canwater,canw_canliq_at_limit,param,bexp,2,real,4.900000095E+00,409CCCCD
canwater,canw_canliq_at_limit,param,bexp,3,real,5.050000191E+00,40A1999A
canwater,canw_canliq_at_limit,param,bexp,4,real,5.199999809E+00,40A66666
canwater,canw_canliq_at_limit,param,dksat,1,real,5.230000170E-06,36AF7D5C
canwater,canw_canliq_at_limit,param,dksat,2,real,4.900000022E-06,36A46AAE
canwater,canw_canliq_at_limit,param,dksat,3,real,4.550000085E-06,3698AC34
canwater,canw_canliq_at_limit,param,dksat,4,real,4.200000149E-06,368CEDBA
canwater,canw_canliq_at_limit,param,dwsat,1,real,3.579999975E-05,381627F5
canwater,canw_canliq_at_limit,param,dwsat,2,real,3.400000060E-05,380E9B39
canwater,canw_canliq_at_limit,param,dwsat,3,real,3.199999992E-05,380637BD
canwater,canw_canliq_at_limit,param,dwsat,4,real,3.049999941E-05,37FFDA40
canwater,canw_canliq_at_limit,param,kdt,0,real,3.137000084E+00,4048C49C
canwater,canw_canliq_at_limit,param,frzx,0,real,1.518999934E-01,3E1B8BAC
canwater,canw_canliq_at_limit,param,slope,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canliq_at_limit,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canliq_at_limit,param,timean,0,real,1.050000000E+01,41280000
canwater,canw_canliq_at_limit,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
canwater,canw_canliq_at_limit,param,urban_flag,0,int,0,
canwater,canw_canliq_at_limit,input,vegtyp,0,int,5,
canwater,canw_canliq_at_limit,input,iloc,0,int,3,
canwater,canw_canliq_at_limit,input,jloc,0,int,5,
canwater,canw_canliq_at_limit,input,frozen_canopy,0,int,0,
canwater,canw_canliq_at_limit,input,dt,0,real,1.800000000E+03,44E10000
canwater,canw_canliq_at_limit,input,fcev,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,input,fctr,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,input,elai,0,real,1.500000000E+00,3FC00000
canwater,canw_canliq_at_limit,input,esai,0,real,3.000000119E-01,3E99999A
canwater,canw_canliq_at_limit,input,tg,0,real,2.880000000E+02,43900000
canwater,canw_canliq_at_limit,input,fveg,0,real,6.000000238E-01,3F19999A
canwater,canw_canliq_at_limit,input,bdfall,0,real,1.300000000E+02,43020000
canwater,canw_canliq_at_limit,input,canliq,0,real,9.999999975E-07,358637BD
canwater,canw_canliq_at_limit,input,canice,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,input,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canliq_at_limit,output,canliq,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,canice,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canliq_at_limit,output,cmc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,ecan,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,etran,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,fwet,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,qsubc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,qfroc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,qfrzc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,qmeltc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,qevac,0,real,0.000000000E+00,00000000
canwater,canw_canliq_at_limit,output,qdewc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,param,smcmax,1,real,4.339999855E-01,3EDE353F
canwater,canw_canliq_just_above_limit,param,smcmax,2,real,4.390000105E-01,3EE0C49C
canwater,canw_canliq_just_above_limit,param,smcmax,3,real,4.449999928E-01,3EE3D70A
canwater,canw_canliq_just_above_limit,param,smcmax,4,real,4.510000050E-01,3EE6E979
canwater,canw_canliq_just_above_limit,param,smcwlt,1,real,4.699999839E-02,3D408312
canwater,canw_canliq_just_above_limit,param,smcwlt,2,real,5.099999905E-02,3D50E560
canwater,canw_canliq_just_above_limit,param,smcwlt,3,real,5.499999970E-02,3D6147AE
canwater,canw_canliq_just_above_limit,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
canwater,canw_canliq_just_above_limit,param,bexp,1,real,4.739999771E+00,4097AE14
canwater,canw_canliq_just_above_limit,param,bexp,2,real,4.900000095E+00,409CCCCD
canwater,canw_canliq_just_above_limit,param,bexp,3,real,5.050000191E+00,40A1999A
canwater,canw_canliq_just_above_limit,param,bexp,4,real,5.199999809E+00,40A66666
canwater,canw_canliq_just_above_limit,param,dksat,1,real,5.230000170E-06,36AF7D5C
canwater,canw_canliq_just_above_limit,param,dksat,2,real,4.900000022E-06,36A46AAE
canwater,canw_canliq_just_above_limit,param,dksat,3,real,4.550000085E-06,3698AC34
canwater,canw_canliq_just_above_limit,param,dksat,4,real,4.200000149E-06,368CEDBA
canwater,canw_canliq_just_above_limit,param,dwsat,1,real,3.579999975E-05,381627F5
canwater,canw_canliq_just_above_limit,param,dwsat,2,real,3.400000060E-05,380E9B39
canwater,canw_canliq_just_above_limit,param,dwsat,3,real,3.199999992E-05,380637BD
canwater,canw_canliq_just_above_limit,param,dwsat,4,real,3.049999941E-05,37FFDA40
canwater,canw_canliq_just_above_limit,param,kdt,0,real,3.137000084E+00,4048C49C
canwater,canw_canliq_just_above_limit,param,frzx,0,real,1.518999934E-01,3E1B8BAC
canwater,canw_canliq_just_above_limit,param,slope,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canliq_just_above_limit,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canliq_just_above_limit,param,timean,0,real,1.050000000E+01,41280000
canwater,canw_canliq_just_above_limit,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
canwater,canw_canliq_just_above_limit,param,urban_flag,0,int,0,
canwater,canw_canliq_just_above_limit,input,vegtyp,0,int,5,
canwater,canw_canliq_just_above_limit,input,iloc,0,int,3,
canwater,canw_canliq_just_above_limit,input,jloc,0,int,5,
canwater,canw_canliq_just_above_limit,input,frozen_canopy,0,int,0,
canwater,canw_canliq_just_above_limit,input,dt,0,real,1.800000000E+03,44E10000
canwater,canw_canliq_just_above_limit,input,fcev,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,input,fctr,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,input,elai,0,real,1.500000000E+00,3FC00000
canwater,canw_canliq_just_above_limit,input,esai,0,real,3.000000119E-01,3E99999A
canwater,canw_canliq_just_above_limit,input,tg,0,real,2.880000000E+02,43900000
canwater,canw_canliq_just_above_limit,input,fveg,0,real,6.000000238E-01,3F19999A
canwater,canw_canliq_just_above_limit,input,bdfall,0,real,1.300000000E+02,43020000
canwater,canw_canliq_just_above_limit,input,canliq,0,real,1.000000111E-06,358637BE
canwater,canw_canliq_just_above_limit,input,canice,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,input,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canliq_just_above_limit,output,canliq,0,real,1.000000111E-06,358637BE
canwater,canw_canliq_just_above_limit,output,canice,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canliq_just_above_limit,output,cmc,0,real,1.000000111E-06,358637BE
canwater,canw_canliq_just_above_limit,output,ecan,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,etran,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,fwet,0,real,4.392445553E-04,39E64A68
canwater,canw_canliq_just_above_limit,output,qsubc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,qfroc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,qfrzc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,qmeltc,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,qevac,0,real,0.000000000E+00,00000000
canwater,canw_canliq_just_above_limit,output,qdewc,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,param,smcmax,1,real,4.339999855E-01,3EDE353F
canwater,canw_canice_at_limit,param,smcmax,2,real,4.390000105E-01,3EE0C49C
canwater,canw_canice_at_limit,param,smcmax,3,real,4.449999928E-01,3EE3D70A
canwater,canw_canice_at_limit,param,smcmax,4,real,4.510000050E-01,3EE6E979
canwater,canw_canice_at_limit,param,smcwlt,1,real,4.699999839E-02,3D408312
canwater,canw_canice_at_limit,param,smcwlt,2,real,5.099999905E-02,3D50E560
canwater,canw_canice_at_limit,param,smcwlt,3,real,5.499999970E-02,3D6147AE
canwater,canw_canice_at_limit,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
canwater,canw_canice_at_limit,param,bexp,1,real,4.739999771E+00,4097AE14
canwater,canw_canice_at_limit,param,bexp,2,real,4.900000095E+00,409CCCCD
canwater,canw_canice_at_limit,param,bexp,3,real,5.050000191E+00,40A1999A
canwater,canw_canice_at_limit,param,bexp,4,real,5.199999809E+00,40A66666
canwater,canw_canice_at_limit,param,dksat,1,real,5.230000170E-06,36AF7D5C
canwater,canw_canice_at_limit,param,dksat,2,real,4.900000022E-06,36A46AAE
canwater,canw_canice_at_limit,param,dksat,3,real,4.550000085E-06,3698AC34
canwater,canw_canice_at_limit,param,dksat,4,real,4.200000149E-06,368CEDBA
canwater,canw_canice_at_limit,param,dwsat,1,real,3.579999975E-05,381627F5
canwater,canw_canice_at_limit,param,dwsat,2,real,3.400000060E-05,380E9B39
canwater,canw_canice_at_limit,param,dwsat,3,real,3.199999992E-05,380637BD
canwater,canw_canice_at_limit,param,dwsat,4,real,3.049999941E-05,37FFDA40
canwater,canw_canice_at_limit,param,kdt,0,real,3.137000084E+00,4048C49C
canwater,canw_canice_at_limit,param,frzx,0,real,1.518999934E-01,3E1B8BAC
canwater,canw_canice_at_limit,param,slope,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canice_at_limit,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canice_at_limit,param,timean,0,real,1.050000000E+01,41280000
canwater,canw_canice_at_limit,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
canwater,canw_canice_at_limit,param,urban_flag,0,int,0,
canwater,canw_canice_at_limit,input,vegtyp,0,int,5,
canwater,canw_canice_at_limit,input,iloc,0,int,3,
canwater,canw_canice_at_limit,input,jloc,0,int,5,
canwater,canw_canice_at_limit,input,frozen_canopy,0,int,1,
canwater,canw_canice_at_limit,input,dt,0,real,1.800000000E+03,44E10000
canwater,canw_canice_at_limit,input,fcev,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,input,fctr,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,input,elai,0,real,1.500000000E+00,3FC00000
canwater,canw_canice_at_limit,input,esai,0,real,3.000000119E-01,3E99999A
canwater,canw_canice_at_limit,input,tg,0,real,2.680000000E+02,43860000
canwater,canw_canice_at_limit,input,fveg,0,real,6.000000238E-01,3F19999A
canwater,canw_canice_at_limit,input,bdfall,0,real,1.300000000E+02,43020000
canwater,canw_canice_at_limit,input,canliq,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,input,canice,0,real,9.999999975E-07,358637BD
canwater,canw_canice_at_limit,input,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canice_at_limit,output,canliq,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,canice,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canice_at_limit,output,cmc,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,ecan,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,etran,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,fwet,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,qsubc,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,qfroc,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,qfrzc,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,qmeltc,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,qevac,0,real,0.000000000E+00,00000000
canwater,canw_canice_at_limit,output,qdewc,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,param,smcmax,1,real,4.339999855E-01,3EDE353F
canwater,canw_canice_just_above_limit,param,smcmax,2,real,4.390000105E-01,3EE0C49C
canwater,canw_canice_just_above_limit,param,smcmax,3,real,4.449999928E-01,3EE3D70A
canwater,canw_canice_just_above_limit,param,smcmax,4,real,4.510000050E-01,3EE6E979
canwater,canw_canice_just_above_limit,param,smcwlt,1,real,4.699999839E-02,3D408312
canwater,canw_canice_just_above_limit,param,smcwlt,2,real,5.099999905E-02,3D50E560
canwater,canw_canice_just_above_limit,param,smcwlt,3,real,5.499999970E-02,3D6147AE
canwater,canw_canice_just_above_limit,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
canwater,canw_canice_just_above_limit,param,bexp,1,real,4.739999771E+00,4097AE14
canwater,canw_canice_just_above_limit,param,bexp,2,real,4.900000095E+00,409CCCCD
canwater,canw_canice_just_above_limit,param,bexp,3,real,5.050000191E+00,40A1999A
canwater,canw_canice_just_above_limit,param,bexp,4,real,5.199999809E+00,40A66666
canwater,canw_canice_just_above_limit,param,dksat,1,real,5.230000170E-06,36AF7D5C
canwater,canw_canice_just_above_limit,param,dksat,2,real,4.900000022E-06,36A46AAE
canwater,canw_canice_just_above_limit,param,dksat,3,real,4.550000085E-06,3698AC34
canwater,canw_canice_just_above_limit,param,dksat,4,real,4.200000149E-06,368CEDBA
canwater,canw_canice_just_above_limit,param,dwsat,1,real,3.579999975E-05,381627F5
canwater,canw_canice_just_above_limit,param,dwsat,2,real,3.400000060E-05,380E9B39
canwater,canw_canice_just_above_limit,param,dwsat,3,real,3.199999992E-05,380637BD
canwater,canw_canice_just_above_limit,param,dwsat,4,real,3.049999941E-05,37FFDA40
canwater,canw_canice_just_above_limit,param,kdt,0,real,3.137000084E+00,4048C49C
canwater,canw_canice_just_above_limit,param,frzx,0,real,1.518999934E-01,3E1B8BAC
canwater,canw_canice_just_above_limit,param,slope,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canice_just_above_limit,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_canice_just_above_limit,param,timean,0,real,1.050000000E+01,41280000
canwater,canw_canice_just_above_limit,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
canwater,canw_canice_just_above_limit,param,urban_flag,0,int,0,
canwater,canw_canice_just_above_limit,input,vegtyp,0,int,5,
canwater,canw_canice_just_above_limit,input,iloc,0,int,3,
canwater,canw_canice_just_above_limit,input,jloc,0,int,5,
canwater,canw_canice_just_above_limit,input,frozen_canopy,0,int,1,
canwater,canw_canice_just_above_limit,input,dt,0,real,1.800000000E+03,44E10000
canwater,canw_canice_just_above_limit,input,fcev,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,input,fctr,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,input,elai,0,real,1.500000000E+00,3FC00000
canwater,canw_canice_just_above_limit,input,esai,0,real,3.000000119E-01,3E99999A
canwater,canw_canice_just_above_limit,input,tg,0,real,2.680000000E+02,43860000
canwater,canw_canice_just_above_limit,input,fveg,0,real,6.000000238E-01,3F19999A
canwater,canw_canice_just_above_limit,input,bdfall,0,real,1.300000000E+02,43020000
canwater,canw_canice_just_above_limit,input,canliq,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,input,canice,0,real,1.000000111E-06,358637BE
canwater,canw_canice_just_above_limit,input,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canice_just_above_limit,output,canliq,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,canice,0,real,1.000000111E-06,358637BE
canwater,canw_canice_just_above_limit,output,tv,0,real,2.731600037E+02,4388947B
canwater,canw_canice_just_above_limit,output,cmc,0,real,1.000000111E-06,358637BE
canwater,canw_canice_just_above_limit,output,ecan,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,etran,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,fwet,0,real,3.679204383E-05,381A5128
canwater,canw_canice_just_above_limit,output,qsubc,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,qfroc,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,qfrzc,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,qmeltc,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,qevac,0,real,0.000000000E+00,00000000
canwater,canw_canice_just_above_limit,output,qdewc,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,param,smcmax,1,real,4.339999855E-01,3EDE353F
canwater,canw_fwet_clamped_zero_lsai,param,smcmax,2,real,4.390000105E-01,3EE0C49C
canwater,canw_fwet_clamped_zero_lsai,param,smcmax,3,real,4.449999928E-01,3EE3D70A
canwater,canw_fwet_clamped_zero_lsai,param,smcmax,4,real,4.510000050E-01,3EE6E979
canwater,canw_fwet_clamped_zero_lsai,param,smcwlt,1,real,4.699999839E-02,3D408312
canwater,canw_fwet_clamped_zero_lsai,param,smcwlt,2,real,5.099999905E-02,3D50E560
canwater,canw_fwet_clamped_zero_lsai,param,smcwlt,3,real,5.499999970E-02,3D6147AE
canwater,canw_fwet_clamped_zero_lsai,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
canwater,canw_fwet_clamped_zero_lsai,param,bexp,1,real,4.739999771E+00,4097AE14
canwater,canw_fwet_clamped_zero_lsai,param,bexp,2,real,4.900000095E+00,409CCCCD
canwater,canw_fwet_clamped_zero_lsai,param,bexp,3,real,5.050000191E+00,40A1999A
canwater,canw_fwet_clamped_zero_lsai,param,bexp,4,real,5.199999809E+00,40A66666
canwater,canw_fwet_clamped_zero_lsai,param,dksat,1,real,5.230000170E-06,36AF7D5C
canwater,canw_fwet_clamped_zero_lsai,param,dksat,2,real,4.900000022E-06,36A46AAE
canwater,canw_fwet_clamped_zero_lsai,param,dksat,3,real,4.550000085E-06,3698AC34
canwater,canw_fwet_clamped_zero_lsai,param,dksat,4,real,4.200000149E-06,368CEDBA
canwater,canw_fwet_clamped_zero_lsai,param,dwsat,1,real,3.579999975E-05,381627F5
canwater,canw_fwet_clamped_zero_lsai,param,dwsat,2,real,3.400000060E-05,380E9B39
canwater,canw_fwet_clamped_zero_lsai,param,dwsat,3,real,3.199999992E-05,380637BD
canwater,canw_fwet_clamped_zero_lsai,param,dwsat,4,real,3.049999941E-05,37FFDA40
canwater,canw_fwet_clamped_zero_lsai,param,kdt,0,real,3.137000084E+00,4048C49C
canwater,canw_fwet_clamped_zero_lsai,param,frzx,0,real,1.518999934E-01,3E1B8BAC
canwater,canw_fwet_clamped_zero_lsai,param,slope,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_fwet_clamped_zero_lsai,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
canwater,canw_fwet_clamped_zero_lsai,param,timean,0,real,1.050000000E+01,41280000
canwater,canw_fwet_clamped_zero_lsai,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
canwater,canw_fwet_clamped_zero_lsai,param,urban_flag,0,int,0,
canwater,canw_fwet_clamped_zero_lsai,input,vegtyp,0,int,16,
canwater,canw_fwet_clamped_zero_lsai,input,iloc,0,int,3,
canwater,canw_fwet_clamped_zero_lsai,input,jloc,0,int,5,
canwater,canw_fwet_clamped_zero_lsai,input,frozen_canopy,0,int,0,
canwater,canw_fwet_clamped_zero_lsai,input,dt,0,real,1.800000000E+03,44E10000
canwater,canw_fwet_clamped_zero_lsai,input,fcev,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,input,fctr,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,input,elai,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,input,esai,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,input,tg,0,real,2.900000000E+02,43910000
canwater,canw_fwet_clamped_zero_lsai,input,fveg,0,real,5.000000000E-01,3F000000
canwater,canw_fwet_clamped_zero_lsai,input,bdfall,0,real,1.000000000E+02,42C80000
canwater,canw_fwet_clamped_zero_lsai,input,canliq,0,real,2.500000000E-01,3E800000
canwater,canw_fwet_clamped_zero_lsai,input,canice,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,input,tv,0,real,2.900000000E+02,43910000
canwater,canw_fwet_clamped_zero_lsai,output,canliq,0,real,2.500000000E-01,3E800000
canwater,canw_fwet_clamped_zero_lsai,output,canice,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,output,tv,0,real,2.900000000E+02,43910000
canwater,canw_fwet_clamped_zero_lsai,output,cmc,0,real,2.500000000E-01,3E800000
canwater,canw_fwet_clamped_zero_lsai,output,ecan,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,output,etran,0,real,0.000000000E+00,00000000
canwater,canw_fwet_clamped_zero_lsai,output,fwet,0,real,1.000000000E+00,3F800000
