leaf,case,role,name,index,slot,live,bits,value
phasechange,no_layer_partial_melt,in,sh2o,3,41,1,3E19999A,0.150000006
phasechange,no_layer_partial_melt,in,sh2o,4,42,1,3D8F5C29,0.700000003E-1
phasechange,no_layer_partial_melt,in,sneqv,0,43,1,41466666,12.3999996
phasechange,no_layer_partial_melt,in,snowh,0,44,1,3CCB295F,0.248000007E-1
phasechange,no_layer_partial_melt,in,dt,0,45,1,44E10000,1800.00000
phasechange,no_layer_partial_melt,in,smcmax,1,46,1,3EED9168,0.463999987
phasechange,no_layer_partial_melt,in,smcmax,2,47,1,3EE8F5C3,0.455000013
phasechange,no_layer_partial_melt,in,smcmax,3,48,1,3EE4DD2F,0.446999997
phasechange,no_layer_partial_melt,in,smcmax,4,49,1,3EE0C49C,0.439000010
phasechange,no_layer_partial_melt,in,psisat,1,50,1,3F1DF3B6,0.616999984
phasechange,no_layer_partial_melt,in,psisat,2,51,1,3F424DD3,0.759000003
phasechange,no_layer_partial_melt,in,psisat,3,52,1,3E86A7F0,0.263000011
phasechange,no_layer_partial_melt,in,psisat,4,53,1,3DC8B439,0.979999974E-1
phasechange,no_layer_partial_melt,in,bexp,1,54,1,410B851F,8.72000027
phasechange,no_layer_partial_melt,in,bexp,2,55,1,4138CCCD,11.5500002
phasechange,no_layer_partial_melt,in,bexp,3,56,1,40D8A3D7,6.76999998
phasechange,no_layer_partial_melt,in,bexp,4,57,1,40533333,3.29999995
phasechange,no_layer_partial_melt,out,stc,-2,1,1,4387999A,271.200012
phasechange,no_layer_partial_melt,out,stc,-1,2,1,43880000,272.000000
phasechange,no_layer_partial_melt,out,stc,0,3,1,43886666,272.799988
phasechange,no_layer_partial_melt,out,stc,1,4,1,4388947B,273.160004
phasechange,no_layer_partial_melt,out,stc,2,5,1,4388947B,273.160004
phasechange,no_layer_partial_melt,out,stc,3,6,1,43884CCD,272.600006
phasechange,no_layer_partial_melt,out,stc,4,7,1,4388947B,273.160004
phasechange,no_layer_partial_melt,out,snice,-2,8,1,3EB33333,0.349999994
phasechange,no_layer_partial_melt,out,snice,-1,9,1,3F35C28F,0.709999979
phasechange,no_layer_partial_melt,out,snice,0,10,1,3F828F5C,1.01999998
phasechange,no_layer_partial_melt,out,snliq,-2,11,1,3E0F5C29,0.140000001
phasechange,no_layer_partial_melt,out,snliq,-1,12,1,3E8A3D71,0.270000011
phasechange,no_layer_partial_melt,out,snliq,0,13,1,3ED70A3D,0.419999987
phasechange,no_layer_partial_melt,out,smc,1,14,1,3E947AE1,0.289999992
phasechange,no_layer_partial_melt,out,smc,2,15,1,3E9C28F6,0.305000007
phasechange,no_layer_partial_melt,out,smc,3,16,1,3E9374BC,0.287999988
phasechange,no_layer_partial_melt,out,smc,4,17,1,3E8D4FDF,0.275999993
phasechange,no_layer_partial_melt,out,sh2o,1,18,1,3E3851EB,0.179999992
phasechange,no_layer_partial_melt,out,sh2o,2,19,1,3E7767B7,0.241606578
phasechange,no_layer_partial_melt,out,sh2o,3,20,1,3E19999A,0.150000006
phasechange,no_layer_partial_melt,out,sh2o,4,21,1,3D7C2961,0.615628995E-1
phasechange,no_layer_partial_melt,out,sneqv,0,22,1,413AE39D,11.6805696
phasechange,no_layer_partial_melt,out,snowh,0,23,1,3CBF5FDD,0.233611409E-1
phasechange,no_layer_partial_melt,out,qmelt,0,24,1,39D18C96,0.399683311E-3
phasechange,no_layer_partial_melt,out,ponding,0,25,1,3F382C90,0.719429970
phasechange,no_layer_partial_melt,out,imelt,-2,26,0,00000000,0.00000000
phasechange,no_layer_partial_melt,out,imelt,-1,27,0,00000000,0.00000000
phasechange,no_layer_partial_melt,out,imelt,0,28,0,00000000,0.00000000
phasechange,no_layer_partial_melt,out,imelt,1,29,1,3F800000,1.00000000
phasechange,no_layer_partial_melt,out,imelt,2,30,1,3F800000,1.00000000
phasechange,no_layer_partial_melt,out,imelt,3,31,1,00000000,0.00000000
phasechange,no_layer_partial_melt,out,imelt,4,32,1,40000000,2.00000000
phasechange,no_layer_total_melt,int,isnow,0,1,1,00000000,0.00000000
phasechange,no_layer_total_melt,int,ist,0,2,1,3F800000,1.00000000
phasechange,no_layer_total_melt,int,iloc,0,3,1,41000000,8.00000000
phasechange,no_layer_total_melt,int,jloc,0,4,1,41D80000,27.0000000
phasechange,no_layer_total_melt,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,no_layer_total_melt,in,fact,-1,2,1,C61C3C00,-9999.00000
phasechange,no_layer_total_melt,in,fact,0,3,1,C61C3C00,-9999.00000
phasechange,no_layer_total_melt,in,fact,1,4,1,3CAC0831,0.209999997E-1
phasechange,no_layer_total_melt,in,fact,2,5,1,3B2A64C3,0.260000001E-2
phasechange,no_layer_total_melt,in,fact,3,6,1,3AAA64C3,0.130000000E-2
phasechange,no_layer_total_melt,in,fact,4,7,1,3A4F1801,0.790000020E-3
phasechange,no_layer_total_melt,in,dzsnso,-2,8,1,3CF5C28F,0.299999993E-1
phasechange,no_layer_total_melt,in,dzsnso,-1,9,1,3D3851EC,0.450000018E-1
phasechange,no_layer_total_melt,in,dzsnso,0,10,1,3D75C28F,0.599999987E-1
phasechange,no_layer_total_melt,in,dzsnso,1,11,1,3DB851EC,0.900000036E-1
phasechange,no_layer_total_melt,in,dzsnso,2,12,1,3E8F5C29,0.280000001
phasechange,no_layer_total_melt,in,dzsnso,3,13,1,3F147AE1,0.579999983
phasechange,no_layer_total_melt,in,dzsnso,4,14,1,3F733333,0.949999988
phasechange,no_layer_total_melt,in,hcpct,-2,15,1,48956A00,306000.000
phasechange,no_layer_total_melt,in,hcpct,-1,16,1,48F51E00,502000.000
phasechange,no_layer_total_melt,in,hcpct,0,17,1,4935A400,744000.000
phasechange,no_layer_total_melt,in,hcpct,1,18,1,4A11DFC0,2390000.00
phasechange,no_layer_total_melt,in,hcpct,2,19,1,4A19CF00,2520000.00
phasechange,no_layer_total_melt,in,hcpct,3,20,1,4A21BE40,2650000.00
phasechange,no_layer_total_melt,in,hcpct,4,21,1,4A273C80,2740000.00
phasechange,no_layer_total_melt,in,stc,-2,22,1,43877333,270.899994
phasechange,no_layer_total_melt,in,stc,-1,23,1,4387D99A,271.700012
phasechange,no_layer_total_melt,in,stc,0,24,1,43883333,272.399994
phasechange,no_layer_total_melt,in,stc,1,25,1,438B7333,278.899994
phasechange,no_layer_total_melt,in,stc,2,26,1,43898CCD,275.100006
phasechange,no_layer_total_melt,in,stc,3,27,1,4389199A,274.200012
phasechange,no_layer_total_melt,in,stc,4,28,1,4388C000,273.500000
phasechange,no_layer_total_melt,in,snice,-2,29,1,3E75C28F,0.239999995
phasechange,no_layer_total_melt,in,snice,-1,30,1,3EFAE148,0.490000010
phasechange,no_layer_total_melt,in,snice,0,31,1,3F47AE14,0.779999971
phasechange,no_layer_total_melt,in,snliq,-2,32,1,3D8F5C29,0.700000003E-1
phasechange,no_layer_total_melt,in,snliq,-1,33,1,3E23D70A,0.159999996
phasechange,no_layer_total_melt,in,snliq,0,34,1,3E851EB8,0.259999990
phasechange,no_layer_total_melt,in,smc,1,35,1,3E8F5C29,0.280000001
phasechange,no_layer_total_melt,in,smc,2,36,1,3E99999A,0.300000012
phasechange,no_layer_total_melt,in,smc,3,37,1,3E947AE1,0.289999992
phasechange,no_layer_total_melt,in,smc,4,38,1,3E8A3D71,0.270000011
phasechange,no_layer_total_melt,in,sh2o,1,39,1,3E428F5C,0.189999998
phasechange,no_layer_total_melt,in,sh2o,2,40,1,3E800000,0.250000000
phasechange,no_layer_total_melt,in,sh2o,3,41,1,3E23D70A,0.159999996
phasechange,no_layer_total_melt,in,sh2o,4,42,1,3DA3D70A,0.799999982E-1
phasechange,no_layer_total_melt,in,sneqv,0,43,1,3F59999A,0.850000024
phasechange,no_layer_total_melt,in,snowh,0,44,1,3B5ED289,0.340000005E-2
phasechange,no_layer_total_melt,in,dt,0,45,1,45610000,3600.00000
phasechange,no_layer_total_melt,in,smcmax,1,46,1,3ED78D50,0.421000004
phasechange,no_layer_total_melt,in,smcmax,2,47,1,3ED60419,0.418000013
phasechange,no_layer_total_melt,in,smcmax,3,48,1,3ED47AE1,0.414999992
phasechange,no_layer_total_melt,in,smcmax,4,49,1,3ED2F1AA,0.412000000
phasechange,no_layer_total_melt,in,psisat,1,50,1,3D8D4FDF,0.689999983E-1
phasechange,no_layer_total_melt,in,psisat,2,51,1,3D1374BC,0.359999985E-1
phasechange,no_layer_total_melt,in,psisat,3,52,1,3E10624E,0.141000003
phasechange,no_layer_total_melt,in,psisat,4,53,1,3F1DF3B6,0.616999984
phasechange,no_layer_total_melt,in,bexp,1,54,1,40328F5C,2.78999996
phasechange,no_layer_total_melt,in,bexp,2,55,1,4053D70A,3.30999994
phasechange,no_layer_total_melt,in,bexp,3,56,1,4097AE14,4.73999977
phasechange,no_layer_total_melt,in,bexp,4,57,1,410B851F,8.72000027
phasechange,no_layer_total_melt,out,stc,-2,1,1,43877333,270.899994
phasechange,no_layer_total_melt,out,stc,-1,2,1,4387D99A,271.700012
phasechange,no_layer_total_melt,out,stc,0,3,1,43883333,272.399994
phasechange,no_layer_total_melt,out,stc,1,4,1,4388947B,273.160004
phasechange,no_layer_total_melt,out,stc,2,5,1,4388947B,273.160004
phasechange,no_layer_total_melt,out,stc,3,6,1,4388947B,273.160004
phasechange,no_layer_total_melt,out,stc,4,7,1,4388947B,273.160004
phasechange,no_layer_total_melt,out,snice,-2,8,1,3E75C28F,0.239999995
phasechange,no_layer_total_melt,out,snice,-1,9,1,3EFAE148,0.490000010
phasechange,no_layer_total_melt,out,snice,0,10,1,3F47AE14,0.779999971
phasechange,no_layer_total_melt,out,snliq,-2,11,1,3D8F5C29,0.700000003E-1
phasechange,no_layer_total_melt,out,snliq,-1,12,1,3E23D70A,0.159999996
phasechange,no_layer_total_melt,out,snliq,0,13,1,3E851EB8,0.259999990
phasechange,no_layer_total_melt,out,smc,1,14,1,3E8F5C29,0.280000001
phasechange,no_layer_total_melt,out,smc,2,15,1,3E99999A,0.300000012
phasechange,no_layer_total_melt,out,smc,3,16,1,3E947AE0,0.289999962
phasechange,no_layer_total_melt,out,smc,4,17,1,3E8A3D71,0.270000011
phasechange,no_layer_total_melt,out,sh2o,1,18,1,3E5A72FD,0.213329270
phasechange,no_layer_total_melt,out,sh2o,2,19,1,3E8EB945,0.278757244
phasechange,no_layer_total_melt,out,sh2o,3,20,1,3E3314FC,0.174884737
phasechange,no_layer_total_melt,out,sh2o,4,21,1,3DADDA28,0.848887563E-1
phasechange,no_layer_total_melt,out,sneqv,0,22,1,00000000,0.00000000
phasechange,no_layer_total_melt,out,snowh,0,23,1,00000000,0.00000000
phasechange,no_layer_total_melt,out,qmelt,0,24,1,39779498,0.236111111E-3
phasechange,no_layer_total_melt,out,ponding,0,25,1,3F59999A,0.850000024
phasechange,no_layer_total_melt,out,imelt,-2,26,0,00000000,0.00000000
phasechange,no_layer_total_melt,out,imelt,-1,27,0,00000000,0.00000000
phasechange,no_layer_total_melt,out,imelt,0,28,0,00000000,0.00000000
phasechange,no_layer_total_melt,out,imelt,1,29,1,3F800000,1.00000000
phasechange,no_layer_total_melt,out,imelt,2,30,1,3F800000,1.00000000
phasechange,no_layer_total_melt,out,imelt,3,31,1,3F800000,1.00000000
phasechange,no_layer_total_melt,out,imelt,4,32,1,3F800000,1.00000000
phasechange,no_layer_heat_deficit,int,isnow,0,1,1,00000000,0.00000000
phasechange,no_layer_heat_deficit,int,ist,0,2,1,3F800000,1.00000000
phasechange,no_layer_heat_deficit,int,iloc,0,3,1,42B60000,91.0000000
phasechange,no_layer_heat_deficit,int,jloc,0,4,1,40000000,2.00000000
phasechange,no_layer_heat_deficit,in,fact,-2,1,1,C61C3C00,-9999.00000
phasechange,no_layer_heat_deficit,in,fact,-1,2,1,C61C3C00,-9999.00000
phasechange,no_layer_heat_deficit,in,fact,0,3,1,C61C3C00,-9999.00000
phasechange,no_layer_heat_deficit,in,fact,1,4,1,39D1B717,0.399999990E-3
phasechange,no_layer_heat_deficit,in,fact,2,5,1,3B2A64C3,0.260000001E-2
phasechange,no_layer_heat_deficit,in,fact,3,6,1,3AAA64C3,0.130000000E-2
phasechange,no_layer_heat_deficit,in,fact,4,7,1,3A4F1801,0.790000020E-3
phasechange,no_layer_heat_deficit,in,dzsnso,-2,8,1,3D03126F,0.320000015E-1
phasechange,no_layer_heat_deficit,in,dzsnso,-1,9,1,3D408312,0.469999984E-1
phasechange,no_layer_heat_deficit,in,dzsnso,0,10,1,3D851EB8,0.649999976E-1
phasechange,no_layer_heat_deficit,in,dzsnso,1,11,1,3DF5C28F,0.119999997
phasechange,no_layer_heat_deficit,in,dzsnso,2,12,1,3E947AE1,0.289999992
phasechange,no_layer_heat_deficit,in,dzsnso,3,13,1,3F1C28F6,0.610000014
phasechange,no_layer_heat_deficit,in,dzsnso,4,14,1,3F7AE148,0.980000019
phasechange,no_layer_heat_deficit,in,hcpct,-2,15,1,48845300,271000.000
phasechange,no_layer_heat_deficit,in,hcpct,-1,16,1,48D46700,435000.000
phasechange,no_layer_heat_deficit,in,hcpct,0,17,1,4914AE80,609000.000
phasechange,no_layer_heat_deficit,in,hcpct,1,18,1,4A077F80,2220000.00
phasechange,no_layer_heat_deficit,in,hcpct,2,19,1,4A100B00,2360000.00
phasechange,no_layer_heat_deficit,in,hcpct,3,20,1,4A17FA40,2490000.00
phasechange,no_layer_heat_deficit,in,hcpct,4,21,1,4A1D7880,2580000.00
phasechange,no_layer_heat_deficit,in,stc,-2,22,1,43874CCD,270.600006
phasechange,no_layer_heat_deficit,in,stc,-1,23,1,4387A666,271.299988
phasechange,no_layer_heat_deficit,in,stc,0,24,1,4388199A,272.200012
phasechange,no_layer_heat_deficit,in,stc,1,25,1,4388947E,273.160095
phasechange,no_layer_heat_deficit,in,stc,2,26,1,43898CCD,275.100006
phasechange,no_layer_heat_deficit,in,stc,3,27,1,4389199A,274.200012
phasechange,no_layer_heat_deficit,in,stc,4,28,1,4388C000,273.500000
phasechange,no_layer_heat_deficit,in,snice,-2,29,1,3ED1EB85,0.409999996
phasechange,no_layer_heat_deficit,in,snice,-1,30,1,3F547AE1,0.829999983
phasechange,no_layer_heat_deficit,in,snice,0,31,1,3F947AE1,1.15999997
phasechange,no_layer_heat_deficit,in,snliq,-2,32,1,3E2E147B,0.170000002
phasechange,no_layer_heat_deficit,in,snliq,-1,33,1,3EA8F5C3,0.330000013
phasechange,no_layer_heat_deficit,in,snliq,0,34,1,3EF5C28F,0.479999989
phasechange,no_layer_heat_deficit,in,smc,1,35,1,3E88B439,0.266999990
phasechange,no_layer_heat_deficit,in,smc,2,36,1,3E8FDF3B,0.280999988
phasechange,no_layer_heat_deficit,in,smc,3,37,1,3E960419,0.293000013
phasechange,no_layer_heat_deficit,in,smc,4,38,1,3E9E353F,0.308999985
phasechange,no_layer_heat_deficit,in,sh2o,1,39,1,3E428F5C,0.189999998
phasechange,no_layer_heat_deficit,in,sh2o,2,40,1,3E800000,0.250000000
phasechange,no_layer_heat_deficit,in,sh2o,3,41,1,3E23D70A,0.159999996
phasechange,no_layer_heat_deficit,in,sh2o,4,42,1,3DA3D70A,0.799999982E-1
phasechange,no_layer_heat_deficit,in,sneqv,0,43,1,437A0000,250.000000
phasechange,no_layer_heat_deficit,in,snowh,0,44,1,3F0CCCCD,0.550000012
phasechange,no_layer_heat_deficit,in,dt,0,45,1,42700000,60.0000000
phasechange,no_layer_heat_deficit,in,smcmax,1,46,1,3ECBC6A8,0.398000002
phasechange,no_layer_heat_deficit,in,smcmax,2,47,1,3ECFDF3B,0.405999988
phasechange,no_layer_heat_deficit,in,smcmax,3,48,1,3ED3F7CF,0.414000005
phasechange,no_layer_heat_deficit,in,smcmax,4,49,1,3ED81062,0.421999991
phasechange,no_layer_heat_deficit,in,psisat,1,50,1,3F424DD3,0.759000003
phasechange,no_layer_heat_deficit,in,psisat,2,51,1,3D8D4FDF,0.689999983E-1
phasechange,no_layer_heat_deficit,in,psisat,3,52,1,3DC8B439,0.979999974E-1
phasechange,no_layer_heat_deficit,in,psisat,4,53,1,3D1374BC,0.359999985E-1
phasechange,no_layer_heat_deficit,in,bexp,1,54,1,4138CCCD,11.5500002
phasechange,no_layer_heat_deficit,in,bexp,2,55,1,40328F5C,2.78999996
phasechange,no_layer_heat_deficit,in,bexp,3,56,1,40533333,3.29999995
phasechange,no_layer_heat_deficit,in,bexp,4,57,1,4053D70A,3.30999994
phasechange,no_layer_heat_deficit,out,stc,-2,1,1,43874CCD,270.600006
phasechange,no_layer_heat_deficit,out,stc,-1,2,1,4387A666,271.299988
phasechange,no_layer_heat_deficit,out,stc,0,3,1,4388199A,272.200012
phasechange,no_layer_heat_deficit,out,stc,1,4,1,4388947B,273.160004
phasechange,no_layer_heat_deficit,out,stc,2,5,1,4388947B,273.160004
phasechange,no_layer_heat_deficit,out,stc,3,6,1,4388947C,273.160034
phasechange,no_layer_heat_deficit,out,stc,4,7,1,4388947B,273.160004
phasechange,no_layer_heat_deficit,out,snice,-2,8,1,3ED1EB85,0.409999996
phasechange,no_layer_heat_deficit,out,snice,-1,9,1,3F547AE1,0.829999983
phasechange,no_layer_heat_deficit,out,snice,0,10,1,3F947AE1,1.15999997
phasechange,no_layer_heat_deficit,out,snliq,-2,11,1,3E2E147B,0.170000002
phasechange,no_layer_heat_deficit,out,snliq,-1,12,1,3EA8F5C3,0.330000013
phasechange,no_layer_heat_deficit,out,snliq,0,13,1,3EF5C28F,0.479999989
phasechange,no_layer_heat_deficit,out,smc,1,14,1,3E88B439,0.266999990
phasechange,no_layer_heat_deficit,out,smc,2,15,1,3E8FDF3B,0.280999988
phasechange,no_layer_heat_deficit,out,smc,3,16,1,3E960419,0.293000013
phasechange,no_layer_heat_deficit,out,smc,4,17,1,3E9E3540,0.309000015
phasechange,no_layer_heat_deficit,out,sh2o,1,18,1,3E428F5C,0.189999998
phasechange,no_layer_heat_deficit,out,sh2o,2,19,1,3E803CA8,0.250462770
phasechange,no_layer_heat_deficit,out,sh2o,3,20,1,3E2414DF,0.160235867
phasechange,no_layer_heat_deficit,out,sh2o,4,21,1,3DA40075,0.800789967E-1
phasechange,no_layer_heat_deficit,out,sneqv,0,22,1,4379FFFD,249.999954
phasechange,no_layer_heat_deficit,out,snowh,0,23,1,3F0CCCCB,0.549999893
phasechange,no_layer_heat_deficit,out,qmelt,0,24,1,354CCCCD,0.762939464E-6
phasechange,no_layer_heat_deficit,out,ponding,0,25,1,38400000,0.457763672E-4
phasechange,no_layer_heat_deficit,out,imelt,-2,26,0,00000000,0.00000000
phasechange,no_layer_heat_deficit,out,imelt,-1,27,0,00000000,0.00000000
phasechange,no_layer_heat_deficit,out,imelt,0,28,0,00000000,0.00000000
phasechange,no_layer_heat_deficit,out,imelt,1,29,1,3F800000,1.00000000
phasechange,no_layer_heat_deficit,out,imelt,2,30,1,3F800000,1.00000000
phasechange,no_layer_heat_deficit,out,imelt,3,31,1,3F800000,1.00000000
phasechange,no_layer_heat_deficit,out,imelt,4,32,1,3F800000,1.00000000
phasechange,three_snow_melt,int,isnow,0,1,1,C0400000,-3.00000000
phasechange,three_snow_melt,int,ist,0,2,1,3F800000,1.00000000
phasechange,three_snow_melt,int,iloc,0,3,1,40A00000,5.00000000
phasechange,three_snow_melt,int,jloc,0,4,1,42B00000,88.0000000
phasechange,three_snow_melt,in,fact,-2,1,1,3D978D50,0.740000010E-1
phasechange,three_snow_melt,in,fact,-1,2,1,3D27EF9E,0.410000011E-1
phasechange,three_snow_melt,in,fact,0,3,1,3CD4FDF4,0.260000005E-1
phasechange,three_snow_melt,in,fact,1,4,1,3BFF9724,0.779999979E-2
phasechange,three_snow_melt,in,fact,2,5,1,3B2A64C3,0.260000001E-2
phasechange,three_snow_melt,in,fact,3,6,1,3AAA64C3,0.130000000E-2
phasechange,three_snow_melt,in,fact,4,7,1,3A4F1801,0.790000020E-3
phasechange,three_snow_melt,in,dzsnso,-2,8,1,3D4CCCCD,0.500000007E-1
phasechange,three_snow_melt,in,dzsnso,-1,9,1,3DA3D70A,0.799999982E-1
phasechange,three_snow_melt,in,dzsnso,0,10,1,3DF5C28F,0.119999997
phasechange,three_snow_melt,in,dzsnso,1,11,1,3DCCCCCD,0.100000001
phasechange,three_snow_melt,in,dzsnso,2,12,1,3E99999A,0.300000012
phasechange,three_snow_melt,in,dzsnso,3,13,1,3F19999A,0.600000024
phasechange,three_snow_melt,in,dzsnso,4,14,1,3F800000,1.00000000
phasechange,three_snow_melt,in,hcpct,-2,15,1,48A50A00,338000.000
phasechange,three_snow_melt,in,hcpct,-1,16,1,4908F680,561000.000
phasechange,three_snow_melt,in,hcpct,0,17,1,4940DF00,790000.000
phasechange,three_snow_melt,in,hcpct,1,18,1,4A05AAC0,2190000.00
phasechange,three_snow_melt,in,hcpct,2,19,1,4A0E3640,2330000.00
phasechange,three_snow_melt,in,hcpct,3,20,1,4A162580,2460000.00
phasechange,three_snow_melt,in,hcpct,4,21,1,4A1BA3C0,2550000.00
phasechange,three_snow_melt,in,stc,-2,22,1,4388F333,273.899994
phasechange,three_snow_melt,in,stc,-1,23,1,4388B5C3,273.420013
phasechange,three_snow_melt,in,stc,0,24,1,4388947B,273.160004
phasechange,three_snow_melt,in,stc,1,25,1,43890CCD,274.100006
phasechange,three_snow_melt,in,stc,2,26,1,4388CCCD,273.600006
phasechange,three_snow_melt,in,stc,3,27,1,43887333,272.899994
phasechange,three_snow_melt,in,stc,4,28,1,4387E666,271.799988
phasechange,three_snow_melt,in,snice,-2,29,1,3D23D70A,0.399999991E-1
phasechange,three_snow_melt,in,snice,-1,30,1,41066666,8.39999962
phasechange,three_snow_melt,in,snice,0,31,1,41ACCCCD,21.6000004
phasechange,three_snow_melt,in,snliq,-2,32,1,3F666666,0.899999976
phasechange,three_snow_melt,in,snliq,-1,33,1,3FACCCCD,1.35000002
phasechange,three_snow_melt,in,snliq,0,34,1,40466666,3.09999990
phasechange,three_snow_melt,in,smc,1,35,1,3E99999A,0.300000012
phasechange,three_snow_melt,in,smc,2,36,1,3E9EB852,0.310000002
phasechange,three_snow_melt,in,smc,3,37,1,3E970A3D,0.294999987
phasechange,three_snow_melt,in,smc,4,38,1,3E8F5C29,0.280000001
phasechange,three_snow_melt,in,sh2o,1,39,1,3E851EB8,0.259999990
phasechange,three_snow_melt,in,sh2o,2,40,1,3E947AE1,0.289999992
phasechange,three_snow_melt,in,sh2o,3,41,1,3E19999A,0.150000006
phasechange,three_snow_melt,in,sh2o,4,42,1,3D75C28F,0.599999987E-1
phasechange,three_snow_melt,in,sneqv,0,43,1,420D999A,35.4000015
phasechange,three_snow_melt,in,snowh,0,44,1,3E800000,0.250000000
phasechange,three_snow_melt,in,dt,0,45,1,44E10000,1800.00000
phasechange,three_snow_melt,in,smcmax,1,46,1,3EAD9168,0.338999987
phasechange,three_snow_melt,in,smcmax,2,47,1,3EB1A9FC,0.347000003
phasechange,three_snow_melt,in,smcmax,3,48,1,3EB645A2,0.356000006
phasechange,three_snow_melt,in,smcmax,4,49,1,3EBA5E35,0.363999993
phasechange,three_snow_melt,in,psisat,1,50,1,3DC8B439,0.979999974E-1
phasechange,three_snow_melt,in,psisat,2,51,1,3E86A7F0,0.263000011
phasechange,three_snow_melt,in,psisat,3,52,1,3EB5C28F,0.354999989
phasechange,three_snow_melt,in,psisat,4,53,1,3E10624E,0.141000003
phasechange,three_snow_melt,in,bexp,1,54,1,40533333,3.29999995
phasechange,three_snow_melt,in,bexp,2,55,1,40D8A3D7,6.76999998
phasechange,three_snow_melt,in,bexp,3,56,1,40A80000,5.25000000
phasechange,three_snow_melt,in,bexp,4,57,1,4097AE14,4.73999977
phasechange,three_snow_melt,out,stc,-2,1,1,4388947B,273.160004
phasechange,three_snow_melt,out,stc,-1,2,1,4388947B,273.160004
phasechange,three_snow_melt,out,stc,0,3,1,4388947B,273.160004
phasechange,three_snow_melt,out,stc,1,4,1,4388947B,273.160004
phasechange,three_snow_melt,out,stc,2,5,1,4388947B,273.160004
phasechange,three_snow_melt,out,stc,3,6,1,43887333,272.899994
phasechange,three_snow_melt,out,stc,4,7,1,4387E666,271.799988
phasechange,three_snow_melt,out,snice,-2,8,1,00000000,0.00000000
phasechange,three_snow_melt,out,snice,-1,9,1,4105A114,8.35182571
phasechange,three_snow_melt,out,snice,0,10,1,41ACCCCD,21.6000004
phasechange,three_snow_melt,out,snliq,-2,11,1,3F70A3D7,0.939999998
phasechange,three_snow_melt,out,snliq,-1,12,1,3FB2F760,1.39817429
phasechange,three_snow_melt,out,snliq,0,13,1,40466666,3.09999990
phasechange,three_snow_melt,out,smc,1,14,1,3E99999A,0.300000012
phasechange,three_snow_melt,out,smc,2,15,1,3E9EB852,0.310000002
phasechange,three_snow_melt,out,smc,3,16,1,3E970A3D,0.294999987
phasechange,three_snow_melt,out,smc,4,17,1,3E8F5C29,0.280000001
phasechange,three_snow_melt,out,sh2o,1,18,1,3E887304,0.266502500
phasechange,three_snow_melt,out,sh2o,2,19,1,3E9609D4,0.293043733
phasechange,three_snow_melt,out,sh2o,3,20,1,3E19999A,0.150000006
phasechange,three_snow_melt,out,sh2o,4,21,1,3D75C28F,0.599999987E-1
phasechange,three_snow_melt,out,sneqv,0,22,1,420D999A,35.4000015
phasechange,three_snow_melt,out,snowh,0,23,1,3E800000,0.250000000
phasechange,three_snow_melt,out,qmelt,0,24,1,384D75C8,0.489855011E-4
phasechange,three_snow_melt,out,ponding,0,25,1,00000000,0.00000000
phasechange,three_snow_melt,out,imelt,-2,26,1,3F800000,1.00000000
phasechange,three_snow_melt,out,imelt,-1,27,1,3F800000,1.00000000
phasechange,three_snow_melt,out,imelt,0,28,1,3F800000,1.00000000
phasechange,three_snow_melt,out,imelt,1,29,1,3F800000,1.00000000
phasechange,three_snow_melt,out,imelt,2,30,1,3F800000,1.00000000
phasechange,three_snow_melt,out,imelt,3,31,1,00000000,0.00000000
phasechange,three_snow_melt,out,imelt,4,32,1,00000000,0.00000000
phasechange,three_snow_freeze,int,isnow,0,1,1,C0400000,-3.00000000
phasechange,three_snow_freeze,int,ist,0,2,1,3F800000,1.00000000
phasechange,three_snow_freeze,int,iloc,0,3,1,41B80000,23.0000000
phasechange,three_snow_freeze,int,jloc,0,4,1,421C0000,39.0000000
phasechange,three_snow_freeze,in,fact,-2,1,1,3D79DB23,0.610000007E-1
phasechange,three_snow_freeze,in,fact,-1,2,1,3D0F5C29,0.350000001E-1
phasechange,three_snow_freeze,in,fact,0,3,1,3CB43958,0.219999999E-1
phasechange,three_snow_freeze,in,fact,1,4,1,3BE21965,0.689999992E-2
phasechange,three_snow_freeze,in,fact,2,5,1,3B16BB99,0.230000005E-2
phasechange,three_snow_freeze,in,fact,3,6,1,3A902DE0,0.109999999E-2
phasechange,three_snow_freeze,in,fact,4,7,1,3A324207,0.679999997E-3
phasechange,three_snow_freeze,in,dzsnso,-2,8,1,3D23D70A,0.399999991E-1
phasechange,three_snow_freeze,in,dzsnso,-1,9,1,3D8F5C29,0.700000003E-1
phasechange,three_snow_freeze,in,dzsnso,0,10,1,3DCCCCCD,0.100000001
phasechange,three_snow_freeze,in,dzsnso,1,11,1,3DE147AE,0.109999999
phasechange,three_snow_freeze,in,dzsnso,2,12,1,3E9EB852,0.310000002
phasechange,three_snow_freeze,in,dzsnso,3,13,1,3F1EB852,0.620000005
phasechange,three_snow_freeze,in,dzsnso,4,14,1,3F828F5C,1.01999998
phasechange,three_snow_freeze,in,hcpct,-2,15,1,48790600,255000.000
phasechange,three_snow_freeze,in,hcpct,-1,16,1,48CA2600,414000.000
phasechange,three_snow_freeze,in,hcpct,0,17,1,49277B00,686000.000
phasechange,three_snow_freeze,in,hcpct,1,18,1,4A13B480,2420000.00
