leaf,case,role,name,index,slot,live,bits,value
thermoprop,lake_mixed_column,out,df,4,7,1,400CCCCD,2.20000005
thermoprop,lake_mixed_column,out,hcpct,-2,8,1,00000000,0.00000000
thermoprop,lake_mixed_column,out,hcpct,-1,9,1,00000000,0.00000000
thermoprop,lake_mixed_column,out,hcpct,0,10,1,00000000,0.00000000
thermoprop,lake_mixed_column,out,hcpct,1,11,1,4A7F9D80,4188000.00
thermoprop,lake_mixed_column,out,hcpct,2,12,1,49FF9D80,2094000.00
thermoprop,lake_mixed_column,out,hcpct,3,13,1,49FF9D80,2094000.00
thermoprop,lake_mixed_column,out,hcpct,4,14,1,49FF9D80,2094000.00
thermoprop,lake_mixed_column,out,snicev,-2,15,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,snicev,-1,16,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,snicev,0,17,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,snliqv,-2,18,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,snliqv,-1,19,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,snliqv,0,20,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,epore,-2,21,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,epore,-1,22,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,epore,0,23,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,fact,-2,24,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,fact,-1,25,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,fact,0,26,0,00000000,0.00000000
thermoprop,lake_mixed_column,out,fact,1,27,1,39B2D719,0.341110659E-3
thermoprop,lake_mixed_column,out,fact,2,28,1,39484D12,0.191021973E-3
thermoprop,lake_mixed_column,out,fact,3,29,1,389C7C36,0.746179576E-4
thermoprop,lake_mixed_column,out,fact,4,30,1,383B327F,0.446313024E-4
wdfcnd1,loam_unfrozen,in,smc,0,1,1,3E8FDF3B,0.280999988
wdfcnd1,loam_unfrozen,in,fcr,0,2,1,00000000,0.00000000
wdfcnd1,loam_unfrozen,in,smcmax,1,3,1,3EDE353F,0.433999985
wdfcnd1,loam_unfrozen,in,bexp,1,4,1,40A80000,5.25000000
wdfcnd1,loam_unfrozen,in,dwsat,1,5,1,36AC8972,0.514200019E-5
wdfcnd1,loam_unfrozen,in,dksat,1,6,1,3668DE25,0.346999991E-5
wdfcnd1,loam_unfrozen,out,wdf,0,1,1,346C3D40,0.220014954E-6
wdfcnd1,loam_unfrozen,out,wcnd,0,2,1,32289133,0.981190151E-8
wdfcnd1,loam_partly_impermeable,in,smc,0,1,1,3E872B02,0.263999999
wdfcnd1,loam_partly_impermeable,in,fcr,0,2,1,3EAE147B,0.340000004
wdfcnd1,loam_partly_impermeable,in,smcmax,1,3,1,3ED2F1AA,0.412000000
wdfcnd1,loam_partly_impermeable,in,bexp,1,4,1,4097AE14,4.73999977
wdfcnd1,loam_partly_impermeable,in,dwsat,1,5,1,36A368FB,0.486999988E-5
wdfcnd1,loam_partly_impermeable,in,dksat,1,6,1,3643496B,0.290999992E-5
wdfcnd1,loam_partly_impermeable,out,wdf,0,1,1,342BDC47,0.160057525E-6
wdfcnd1,loam_partly_impermeable,out,wcnd,0,2,1,31FF613B,0.743253059E-8
wdfcnd1,fully_impermeable,in,smc,0,1,1,3E960419,0.293000013
wdfcnd1,fully_impermeable,in,fcr,0,2,1,3F800000,1.00000000
wdfcnd1,fully_impermeable,in,smcmax,1,3,1,3EE4DD2F,0.446999997
wdfcnd1,fully_impermeable,in,bexp,1,4,1,40B3851F,5.61000013
wdfcnd1,fully_impermeable,in,dwsat,1,5,1,36B98E57,0.553000018E-5
wdfcnd1,fully_impermeable,in,dksat,1,6,1,36802D8D,0.382000007E-5
wdfcnd1,fully_impermeable,out,wdf,0,1,1,00000000,0.00000000
wdfcnd1,fully_impermeable,out,wcnd,0,2,1,00000000,0.00000000
wdfcnd1,dry_factr_clamp,in,smc,0,1,1,3A902DE0,0.109999999E-2
wdfcnd1,dry_factr_clamp,in,fcr,0,2,1,3D8F5C29,0.700000003E-1
wdfcnd1,dry_factr_clamp,in,smcmax,1,3,1,3ED78D50,0.421000004
wdfcnd1,dry_factr_clamp,in,bexp,1,4,1,408851EC,4.26000023
wdfcnd1,dry_factr_clamp,in,dwsat,1,5,1,368B403B,0.415000022E-5
wdfcnd1,dry_factr_clamp,in,dksat,1,6,1,3625167A,0.245999991E-5
wdfcnd1,dry_factr_clamp,out,wdf,0,1,1,21AC0132,0.116554898E-17
wdfcnd1,dry_factr_clamp,out,wcnd,0,2,1,0FD39878,0.208649352E-28
wdfcnd1,saturated,in,smc,0,1,1,3EDE353F,0.433999985
wdfcnd1,saturated,in,fcr,0,2,1,00000000,0.00000000
wdfcnd1,saturated,in,smcmax,1,3,1,3EDE353F,0.433999985
wdfcnd1,saturated,in,bexp,1,4,1,40AA8F5C,5.32999992
wdfcnd1,saturated,in,dwsat,1,5,1,36AED18F,0.520999993E-5
wdfcnd1,saturated,in,dksat,1,6,1,366E3C89,0.354999997E-5
wdfcnd1,saturated,out,wdf,0,1,1,36AED18F,0.520999993E-5
wdfcnd1,saturated,out,wcnd,0,2,1,366E3C89,0.354999997E-5
wdfcnd1,sand_unfrozen,in,smc,0,1,1,3DEF9DB2,0.116999999
wdfcnd1,sand_unfrozen,in,fcr,0,2,1,3E428F5C,0.189999998
wdfcnd1,sand_unfrozen,in,smcmax,1,3,1,3EAD9168,0.338999987
wdfcnd1,sand_unfrozen,in,bexp,1,4,1,40328F5C,2.78999996
wdfcnd1,sand_unfrozen,in,dwsat,1,5,1,36CC02CD,0.607999982E-5
wdfcnd1,sand_unfrozen,in,dksat,1,6,1,3793A3B6,0.175999994E-4
wdfcnd1,sand_unfrozen,out,wdf,0,1,1,33018279,0.301538172E-7
wdfcnd1,sand_unfrozen,out,wcnd,0,2,1,30D4D3F7,0.154852742E-8
wdfcnd2,ice_free,in,smc,0,1,1,3E8FDF3B,0.280999988
wdfcnd2,ice_free,in,sice,0,2,1,00000000,0.00000000
wdfcnd2,ice_free,in,smcmax,1,3,1,3EDE353F,0.433999985
wdfcnd2,ice_free,in,bexp,1,4,1,40A80000,5.25000000
wdfcnd2,ice_free,in,dwsat,1,5,1,36AC8972,0.514200019E-5
wdfcnd2,ice_free,in,dksat,1,6,1,3668DE25,0.346999991E-5
wdfcnd2,ice_free,out,wdf,0,1,1,346C3D40,0.220014954E-6
wdfcnd2,ice_free,out,wcnd,0,2,1,32289133,0.981190151E-8
wdfcnd2,trace_ice_vkwgt_high,in,smc,0,1,1,3E872B02,0.263999999
wdfcnd2,trace_ice_vkwgt_high,in,sice,0,2,1,3B09A027,0.209999993E-2
wdfcnd2,trace_ice_vkwgt_high,in,smcmax,1,3,1,3ED2F1AA,0.412000000
wdfcnd2,trace_ice_vkwgt_high,in,bexp,1,4,1,4097AE14,4.73999977
wdfcnd2,trace_ice_vkwgt_high,in,dwsat,1,5,1,36A368FB,0.486999988E-5
wdfcnd2,trace_ice_vkwgt_high,in,dksat,1,6,1,3643496B,0.290999992E-5
wdfcnd2,trace_ice_vkwgt_high,out,wdf,0,1,1,33F16018,0.112399164E-6
wdfcnd2,trace_ice_vkwgt_high,out,wcnd,0,2,1,32417835,0.112614105E-7
wdfcnd2,heavy_ice_vkwgt_low,in,smc,0,1,1,3E960419,0.293000013
wdfcnd2,heavy_ice_vkwgt_low,in,sice,0,2,1,3E428F5C,0.189999998
wdfcnd2,heavy_ice_vkwgt_low,in,smcmax,1,3,1,3EE4DD2F,0.446999997
wdfcnd2,heavy_ice_vkwgt_low,in,bexp,1,4,1,40B3851F,5.61000013
wdfcnd2,heavy_ice_vkwgt_low,in,dwsat,1,5,1,36B98E57,0.553000018E-5
wdfcnd2,heavy_ice_vkwgt_low,in,dksat,1,6,1,36802D8D,0.382000007E-5
wdfcnd2,heavy_ice_vkwgt_low,out,wdf,0,1,1,2B2295CE,0.577618574E-12
wdfcnd2,heavy_ice_vkwgt_low,out,wcnd,0,2,1,3221A5B1,0.940910727E-8
wdfcnd2,dry_factr_clamp,in,smc,0,1,1,3A902DE0,0.109999999E-2
wdfcnd2,dry_factr_clamp,in,sice,0,2,1,3D23D70A,0.399999991E-1
wdfcnd2,dry_factr_clamp,in,smcmax,1,3,1,3ED78D50,0.421000004
wdfcnd2,dry_factr_clamp,in,bexp,1,4,1,408851EC,4.26000023
wdfcnd2,dry_factr_clamp,in,dwsat,1,5,1,368B403B,0.415000022E-5
wdfcnd2,dry_factr_clamp,in,dksat,1,6,1,3625167A,0.245999991E-5
wdfcnd2,dry_factr_clamp,out,wdf,0,1,1,21B8F386,0.125327851E-17
wdfcnd2,dry_factr_clamp,out,wcnd,0,2,1,0FE385AA,0.224354137E-28
wdfcnd2,saturated_ice_free,in,smc,0,1,1,3EDE353F,0.433999985
wdfcnd2,saturated_ice_free,in,sice,0,2,1,00000000,0.00000000
wdfcnd2,saturated_ice_free,in,smcmax,1,3,1,3EDE353F,0.433999985
wdfcnd2,saturated_ice_free,in,bexp,1,4,1,40AA8F5C,5.32999992
wdfcnd2,saturated_ice_free,in,dwsat,1,5,1,36AED18F,0.520999993E-5
wdfcnd2,saturated_ice_free,in,dksat,1,6,1,366E3C89,0.354999997E-5
wdfcnd2,saturated_ice_free,out,wdf,0,1,1,36AED18F,0.520999993E-5
wdfcnd2,saturated_ice_free,out,wcnd,0,2,1,366E3C89,0.354999997E-5
wdfcnd2,sand_moderate_ice,in,smc,0,1,1,3DEF9DB2,0.116999999
wdfcnd2,sand_moderate_ice,in,sice,0,2,1,3D072B02,0.329999998E-1
wdfcnd2,sand_moderate_ice,in,smcmax,1,3,1,3EAD9168,0.338999987
wdfcnd2,sand_moderate_ice,in,bexp,1,4,1,40328F5C,2.78999996
wdfcnd2,sand_moderate_ice,in,dwsat,1,5,1,36CC02CD,0.607999982E-5
wdfcnd2,sand_moderate_ice,in,dksat,1,6,1,3793A3B6,0.175999994E-4
wdfcnd2,sand_moderate_ice,out,wdf,0,1,1,303099EA,0.642471520E-9
wdfcnd2,sand_moderate_ice,out,wcnd,0,2,1,31036014,0.191176230E-8
