leaf,case,stage,field,index,dtype,value,bits
water,wat_acc_nonzero,input,btrani,4,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_acc_nonzero,input,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_acc_nonzero,input,smceq,3,real,2.500000000E-01,3E800000
water,wat_acc_nonzero,input,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_acc_nonzero,input,ficeold,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,ficeold,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,ficeold,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,isnow,0,int,0,
water,wat_acc_nonzero,input,ponding,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,canliq,0,real,4.000000060E-01,3ECCCCCD
water,wat_acc_nonzero,input,canice,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,tv,0,real,2.855000000E+02,438EC000
water,wat_acc_nonzero,input,snowh,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,sneqv,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,snice,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,snice,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,snice,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,snliq,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,snliq,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,snliq,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,stc,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,stc,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,stc,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,stc,1,real,2.850000000E+02,438E8000
water,wat_acc_nonzero,input,stc,2,real,2.840000000E+02,438E0000
water,wat_acc_nonzero,input,stc,3,real,2.830000000E+02,438D8000
water,wat_acc_nonzero,input,stc,4,real,2.820000000E+02,438D0000
water,wat_acc_nonzero,input,zsnso,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,zsnso,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,zsnso,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,zsnso,1,real,-1.000000015E-01,BDCCCCCD
water,wat_acc_nonzero,input,zsnso,2,real,-4.000000060E-01,BECCCCCD
water,wat_acc_nonzero,input,zsnso,3,real,-1.000000000E+00,BF800000
water,wat_acc_nonzero,input,zsnso,4,real,-2.000000000E+00,C0000000
water,wat_acc_nonzero,input,dzsnso,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,dzsnso,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,dzsnso,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_acc_nonzero,input,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_acc_nonzero,input,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_acc_nonzero,input,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_acc_nonzero,input,sh2o,1,real,1.800000072E-01,3E3851EC
water,wat_acc_nonzero,input,sh2o,2,real,2.099999934E-01,3E570A3D
water,wat_acc_nonzero,input,sh2o,3,real,2.399999946E-01,3E75C28F
water,wat_acc_nonzero,input,sh2o,4,real,2.599999905E-01,3E851EB8
water,wat_acc_nonzero,input,sice,1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,sice,2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,sice,3,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,sice,4,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,smc,1,real,1.800000072E-01,3E3851EC
water,wat_acc_nonzero,input,smc,2,real,2.099999934E-01,3E570A3D
water,wat_acc_nonzero,input,smc,3,real,2.399999946E-01,3E75C28F
water,wat_acc_nonzero,input,smc,4,real,2.599999905E-01,3E851EB8
water,wat_acc_nonzero,input,zwt,0,real,-2.500000000E+00,C0200000
water,wat_acc_nonzero,input,wa,0,real,4.900000000E+03,45992000
water,wat_acc_nonzero,input,wt,0,real,4.900000000E+03,45992000
water,wat_acc_nonzero,input,wslake,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_acc_nonzero,input,deeprech,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,rech,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,qtldrn,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,iramtfi,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,iramtmi,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,irfirate,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,irmirate,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,input,acc_qinsur,0,real,2.499999937E-06,3627C5AC
water,wat_acc_nonzero,input,acc_qseva,0,real,7.000000135E-09,31F084A7
water,wat_acc_nonzero,input,acc_etrani,1,real,3.000000026E-09,314E288F
water,wat_acc_nonzero,input,acc_etrani,2,real,1.999999943E-09,3109705F
water,wat_acc_nonzero,input,acc_etrani,3,real,9.999999717E-10,3089705F
water,wat_acc_nonzero,input,acc_etrani,4,real,4.999999859E-10,3009705F
water,wat_acc_nonzero,input,cmc,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,ecan,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,etran,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,fwet,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,runsrf,0,real,1.150000000E+01,41380000
water,wat_acc_nonzero,input,runsub,0,real,7.500000000E+00,40F00000
water,wat_acc_nonzero,input,qin,0,real,-3.125000000E+01,C1FA0000
water,wat_acc_nonzero,input,qdis,0,real,1.775000000E+01,418E0000
water,wat_acc_nonzero,input,ponding1,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,ponding2,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,qsnbot,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,qsnsub,0,real,-3.500000000E+00,C0600000
water,wat_acc_nonzero,input,qsnfro,0,real,-6.250000000E+00,C0C80000
water,wat_acc_nonzero,input,qsubc,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,qfroc,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,qfrzc,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,qmeltc,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,qevac,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,input,qdewc,0,real,-9.990000000E+02,C479C000
water,wat_acc_nonzero,probe,qsnsub,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,qseva,0,real,1.200000042E-05,3749539C
water,wat_acc_nonzero,probe,qsnfro,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,qsdew,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,ponding1_in,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,ponding2_in,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,isnow_post_snow,0,int,0,
water,wat_acc_nonzero,probe,sneqv_post_snow,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,snoflow,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,qsnbot,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,ponding1,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,probe,ponding2,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,nsnow,0,int,3,
water,wat_acc_nonzero,output,nsoil,0,int,4,
water,wat_acc_nonzero,output,vegtyp,0,int,11,
water,wat_acc_nonzero,output,ist,0,int,1,
water,wat_acc_nonzero,output,iloc,0,int,3,
water,wat_acc_nonzero,output,jloc,0,int,5,
water,wat_acc_nonzero,output,imelt,-2,int,2,
water,wat_acc_nonzero,output,imelt,-1,int,2,
water,wat_acc_nonzero,output,imelt,0,int,2,
water,wat_acc_nonzero,output,dt,0,real,1.800000000E+03,44E10000
water,wat_acc_nonzero,output,uu,0,real,3.500000000E+00,40600000
water,wat_acc_nonzero,output,vv,0,real,-2.250000000E+00,C0100000
water,wat_acc_nonzero,output,fcev,0,real,4.500000000E+01,42340000
water,wat_acc_nonzero,output,fctr,0,real,3.000000000E+01,41F00000
water,wat_acc_nonzero,output,qprecc,0,real,1.499999962E-05,377BA882
water,wat_acc_nonzero,output,qprecl,0,real,4.500000068E-05,383CBE62
water,wat_acc_nonzero,output,elai,0,real,3.000000000E+00,40400000
water,wat_acc_nonzero,output,esai,0,real,5.000000000E-01,3F000000
water,wat_acc_nonzero,output,sfctmp,0,real,2.850000000E+02,438E8000
water,wat_acc_nonzero,output,qvap,0,real,1.200000042E-05,3749539C
water,wat_acc_nonzero,output,qdew,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,tg,0,real,2.850000000E+02,438E8000
water,wat_acc_nonzero,output,fveg,0,real,8.000000119E-01,3F4CCCCD
water,wat_acc_nonzero,output,bdfall,0,real,1.200000000E+02,42F00000
water,wat_acc_nonzero,output,fp,0,real,6.499999762E-01,3F266666
water,wat_acc_nonzero,output,rain,0,real,5.500000043E-05,3866AFCD
water,wat_acc_nonzero,output,snow,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qsnow,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qrain,0,real,3.999999899E-05,3827C5AC
water,wat_acc_nonzero,output,snowhin,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,latheav,0,real,2.510400000E+06,4A193900
water,wat_acc_nonzero,output,latheag,0,real,2.510400000E+06,4A193900
water,wat_acc_nonzero,output,dx,0,real,3.000000000E+03,453B8000
water,wat_acc_nonzero,output,tdfracmp,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,frozen_canopy,0,int,0,
water,wat_acc_nonzero,output,frozen_ground,0,int,0,
water,wat_acc_nonzero,output,croplu,0,int,0,
water,wat_acc_nonzero,output,irrfra,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,mifac,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,fifac,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,zsoil,1,real,-1.000000015E-01,BDCCCCCD
water,wat_acc_nonzero,output,zsoil,2,real,-4.000000060E-01,BECCCCCD
water,wat_acc_nonzero,output,zsoil,3,real,-1.000000000E+00,BF800000
water,wat_acc_nonzero,output,zsoil,4,real,-2.000000000E+00,C0000000
water,wat_acc_nonzero,output,btrani,1,real,5.500000119E-01,3F0CCCCD
water,wat_acc_nonzero,output,btrani,2,real,3.000000119E-01,3E99999A
water,wat_acc_nonzero,output,btrani,3,real,1.500000060E-01,3E19999A
water,wat_acc_nonzero,output,btrani,4,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,smceq,1,real,2.099999934E-01,3E570A3D
water,wat_acc_nonzero,output,smceq,2,real,2.300000042E-01,3E6B851F
water,wat_acc_nonzero,output,smceq,3,real,2.500000000E-01,3E800000
water,wat_acc_nonzero,output,smceq,4,real,2.700000107E-01,3E8A3D71
water,wat_acc_nonzero,output,ficeold,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,ficeold,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,ficeold,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,isnow,0,int,0,
water,wat_acc_nonzero,output,ponding,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,canliq,0,real,3.677342236E-01,3EBC47A9
water,wat_acc_nonzero,output,canice,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,tv,0,real,2.855000000E+02,438EC000
water,wat_acc_nonzero,output,snowh,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,sneqv,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,snice,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,snice,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,snice,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,snliq,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,snliq,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,snliq,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,stc,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,stc,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,stc,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,stc,1,real,2.850000000E+02,438E8000
water,wat_acc_nonzero,output,stc,2,real,2.840000000E+02,438E0000
water,wat_acc_nonzero,output,stc,3,real,2.830000000E+02,438D8000
water,wat_acc_nonzero,output,stc,4,real,2.820000000E+02,438D0000
water,wat_acc_nonzero,output,zsnso,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,zsnso,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,zsnso,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,zsnso,1,real,-1.000000015E-01,BDCCCCCD
water,wat_acc_nonzero,output,zsnso,2,real,-4.000000060E-01,BECCCCCD
water,wat_acc_nonzero,output,zsnso,3,real,-1.000000000E+00,BF800000
water,wat_acc_nonzero,output,zsnso,4,real,-2.000000000E+00,C0000000
water,wat_acc_nonzero,output,dzsnso,-2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,dzsnso,-1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,dzsnso,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,dzsnso,1,real,1.000000015E-01,3DCCCCCD
water,wat_acc_nonzero,output,dzsnso,2,real,3.000000119E-01,3E99999A
water,wat_acc_nonzero,output,dzsnso,3,real,6.000000238E-01,3F19999A
water,wat_acc_nonzero,output,dzsnso,4,real,1.000000000E+00,3F800000
water,wat_acc_nonzero,output,sh2o,1,real,2.183388770E-01,3E5F943A
water,wat_acc_nonzero,output,sh2o,2,real,2.100459039E-01,3E571646
water,wat_acc_nonzero,output,sh2o,3,real,2.399775982E-01,3E75BCB0
water,wat_acc_nonzero,output,sh2o,4,real,2.599826455E-01,3E851C72
water,wat_acc_nonzero,output,sice,1,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,sice,2,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,sice,3,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,sice,4,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,smc,1,real,2.183388770E-01,3E5F943A
water,wat_acc_nonzero,output,smc,2,real,2.100459039E-01,3E571646
water,wat_acc_nonzero,output,smc,3,real,2.399775982E-01,3E75BCB0
water,wat_acc_nonzero,output,smc,4,real,2.599826455E-01,3E851C72
water,wat_acc_nonzero,output,zwt,0,real,-2.500000000E+00,C0200000
water,wat_acc_nonzero,output,wa,0,real,4.900000000E+03,45992000
water,wat_acc_nonzero,output,wt,0,real,4.900000000E+03,45992000
water,wat_acc_nonzero,output,wslake,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,smcwtd,0,real,3.000000119E-01,3E99999A
water,wat_acc_nonzero,output,deeprech,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,rech,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qtldrn,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,iramtfi,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,iramtmi,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,irfirate,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,irmirate,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,acc_qinsur,0,real,2.539999969E-06,362A74DE
water,wat_acc_nonzero,output,acc_qseva,0,real,1.900000157E-08,32A33572
water,wat_acc_nonzero,output,acc_etrani,1,real,9.572658222E-09,322474FF
water,wat_acc_nonzero,output,acc_etrani,2,real,5.585086171E-09,31BFE6F0
water,wat_acc_nonzero,output,acc_etrani,3,real,2.792543086E-09,313FE6F0
water,wat_acc_nonzero,output,acc_etrani,4,real,4.999999859E-10,3009705F
water,wat_acc_nonzero,output,cmc,0,real,3.677342236E-01,3EBC47A9
water,wat_acc_nonzero,output,ecan,0,real,1.792542935E-05,37965E91
water,wat_acc_nonzero,output,etran,0,real,1.195028653E-05,37487E17
water,wat_acc_nonzero,output,fwet,0,real,1.000000000E+00,3F800000
water,wat_acc_nonzero,output,runsrf,0,real,6.873059869E-01,3F2FF349
water,wat_acc_nonzero,output,runsub,0,real,4.710528301E-04,39F6F7A4
water,wat_acc_nonzero,output,qin,0,real,-3.125000000E+01,C1FA0000
water,wat_acc_nonzero,output,qdis,0,real,1.775000000E+01,418E0000
water,wat_acc_nonzero,output,ponding1,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,ponding2,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qsnbot,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qsnsub,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qsnfro,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qsubc,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qfroc,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qfrzc,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qmeltc,0,real,0.000000000E+00,00000000
water,wat_acc_nonzero,output,qevac,0,real,1.792542935E-05,37965E91
water,wat_acc_nonzero,output,qdewc,0,real,0.000000000E+00,00000000
water,wat_nroot_full,param,smcmax,1,real,4.339999855E-01,3EDE353F
water,wat_nroot_full,param,smcmax,2,real,4.390000105E-01,3EE0C49C
water,wat_nroot_full,param,smcmax,3,real,4.449999928E-01,3EE3D70A
water,wat_nroot_full,param,smcmax,4,real,4.510000050E-01,3EE6E979
water,wat_nroot_full,param,smcwlt,1,real,4.699999839E-02,3D408312
water,wat_nroot_full,param,smcwlt,2,real,5.099999905E-02,3D50E560
water,wat_nroot_full,param,smcwlt,3,real,5.499999970E-02,3D6147AE
water,wat_nroot_full,param,smcwlt,4,real,5.900000036E-02,3D71A9FC
water,wat_nroot_full,param,bexp,1,real,4.739999771E+00,4097AE14
water,wat_nroot_full,param,bexp,2,real,4.900000095E+00,409CCCCD
water,wat_nroot_full,param,bexp,3,real,5.050000191E+00,40A1999A
water,wat_nroot_full,param,bexp,4,real,5.199999809E+00,40A66666
water,wat_nroot_full,param,dksat,1,real,5.230000170E-06,36AF7D5C
water,wat_nroot_full,param,dksat,2,real,4.900000022E-06,36A46AAE
water,wat_nroot_full,param,dksat,3,real,4.550000085E-06,3698AC34
water,wat_nroot_full,param,dksat,4,real,4.200000149E-06,368CEDBA
water,wat_nroot_full,param,dwsat,1,real,3.579999975E-05,381627F5
water,wat_nroot_full,param,dwsat,2,real,3.400000060E-05,380E9B39
water,wat_nroot_full,param,dwsat,3,real,3.199999992E-05,380637BD
water,wat_nroot_full,param,dwsat,4,real,3.049999941E-05,37FFDA40
water,wat_nroot_full,param,kdt,0,real,3.137000084E+00,4048C49C
water,wat_nroot_full,param,frzx,0,real,1.518999934E-01,3E1B8BAC
water,wat_nroot_full,param,slope,0,real,1.000000015E-01,3DCCCCCD
water,wat_nroot_full,param,ch2op,0,real,1.000000015E-01,3DCCCCCD
water,wat_nroot_full,param,ssi,0,real,2.999999933E-02,3CF5C28F
water,wat_nroot_full,param,snow_ret_fac,0,real,4.999999874E-05,3851B717
water,wat_nroot_full,param,timean,0,real,1.050000000E+01,41280000
water,wat_nroot_full,param,fsatmx,0,real,3.799999952E-01,3EC28F5C
water,wat_nroot_full,param,nroot,0,int,4,
water,wat_nroot_full,param,urban_flag,0,int,0,
water,wat_nroot_full,input,nsnow,0,int,3,
water,wat_nroot_full,input,nsoil,0,int,4,
water,wat_nroot_full,input,vegtyp,0,int,11,
water,wat_nroot_full,input,ist,0,int,1,
water,wat_nroot_full,input,iloc,0,int,3,
water,wat_nroot_full,input,jloc,0,int,5,
water,wat_nroot_full,input,imelt,-2,int,2,
water,wat_nroot_full,input,imelt,-1,int,2,
water,wat_nroot_full,input,imelt,0,int,2,
water,wat_nroot_full,input,dt,0,real,1.800000000E+03,44E10000
water,wat_nroot_full,input,uu,0,real,3.500000000E+00,40600000
water,wat_nroot_full,input,vv,0,real,-2.250000000E+00,C0100000
water,wat_nroot_full,input,fcev,0,real,4.500000000E+01,42340000
water,wat_nroot_full,input,fctr,0,real,3.000000000E+01,41F00000
water,wat_nroot_full,input,qprecc,0,real,1.499999962E-05,377BA882
water,wat_nroot_full,input,qprecl,0,real,4.500000068E-05,383CBE62
water,wat_nroot_full,input,elai,0,real,3.000000000E+00,40400000
water,wat_nroot_full,input,esai,0,real,5.000000000E-01,3F000000
water,wat_nroot_full,input,sfctmp,0,real,2.850000000E+02,438E8000
water,wat_nroot_full,input,qvap,0,real,1.200000042E-05,3749539C
water,wat_nroot_full,input,qdew,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,tg,0,real,2.850000000E+02,438E8000
water,wat_nroot_full,input,fveg,0,real,8.000000119E-01,3F4CCCCD
water,wat_nroot_full,input,bdfall,0,real,1.200000000E+02,42F00000
water,wat_nroot_full,input,fp,0,real,6.499999762E-01,3F266666
water,wat_nroot_full,input,rain,0,real,5.500000043E-05,3866AFCD
water,wat_nroot_full,input,snow,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,qsnow,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,qrain,0,real,3.999999899E-05,3827C5AC
water,wat_nroot_full,input,snowhin,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,latheav,0,real,2.510400000E+06,4A193900
water,wat_nroot_full,input,latheag,0,real,2.510400000E+06,4A193900
water,wat_nroot_full,input,dx,0,real,3.000000000E+03,453B8000
water,wat_nroot_full,input,tdfracmp,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,frozen_canopy,0,int,0,
water,wat_nroot_full,input,frozen_ground,0,int,0,
water,wat_nroot_full,input,croplu,0,int,0,
water,wat_nroot_full,input,irrfra,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,mifac,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,fifac,0,real,0.000000000E+00,00000000
water,wat_nroot_full,input,zsoil,1,real,-1.000000015E-01,BDCCCCCD
