schema_version,case,case_family,repetition,k,dt_s,dz_m,rho_kg_m3,pressure_pa,exner,w_lower_m_s,w_upper_m_s,w_center_m_s,primary_ice_target_m3,temperature_before_k,theta_before_k,qv_before,qc_before,qr_before,qi_before,qs_before,qg_before,qh_before,qndrop_before,qnr_before,qni_before,qns_before,qng_before,qnh_before,qnn_before,qvolg_before,qvolh_before,temperature_after_k,theta_after_k,qv_after,qc_after,qr_after,qi_after,qs_after,qg_after,qh_after,qndrop_after,qnr_after,qni_after,qns_after,qng_after,qnh_after,qnn_after,qvolg_after,qvolh_after
gpuwm.nssl2.fused-gs.v1,all_active_dt0p1,coupled_all_active,1,2, 1.0000000149011612E-001, 2.5000000000000000E+002, 1.1724199056625366E+000, 8.6889000000000000E+004, 9.6061694622039795E-001, 7.5000000000000000E-001, 8.7500000000000000E+000, 4.7500000000000000E+000, 8.4834204101562500E+002, 2.5800000000000000E+002, 2.6857739257812500E+002, 1.2104152701795101E-003, 2.2999999055173248E-004, 3.4500000765547156E-004, 1.7250000382773578E-004, 2.8750000637955964E-004, 4.0249997982755303E-004, 5.1749998237937689E-004, 6.9565216000000000E+007, 2.6086957031250000E+004, 1.7391304687500000E+005, 4.3478261718750000E+003, 1.7391304931640625E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5729966662547668E-006, 9.3342657692119246E-007, 2.5800061035156250E+002, 2.6857803344726562E+002, 1.2104053748771548E-003, 2.2973610612098128E-004, 3.4326128661632538E-004, 1.7250287055503577E-004, 2.8755236417055130E-004, 4.0426218765787780E-004, 5.1769509445875883E-004, 6.9485280000000000E+007, 2.6068007812500000E+004, 1.7388767187500000E+005, 4.3541503906250000E+003, 1.7440775146484375E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5756356788187986E-006, 9.3377570919983555E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt0p1,coupled_all_active,1,3, 1.0000000149011612E-001, 5.0000000000000000E+002, 9.9098777770996094E-001, 7.6389000000000000E+004, 9.2588901519775391E-001, 8.7500000000000000E+000, 1.8750000000000000E+001, 1.3750000000000000E+001, 7.1706097412109375E+002, 2.6800000000000000E+002, 2.8945153808593750E+002, 3.3562865573912859E-003, 2.5999997160397470E-004, 3.9000000106170774E-004, 1.9500000053085387E-004, 3.2500000088475645E-004, 4.5499997213482857E-004, 5.8499997248873115E-004, 6.1538464000000000E+007, 2.3076923828125000E+004, 1.5384615625000000E+005, 3.8461540527343750E+003, 1.5384615478515625E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 9.0179884182362002E-007, 7.2465974199076300E-007, 2.6800085449218750E+002, 2.8945245361328125E+002, 3.3562374301254749E-003, 2.5971859577111900E-004, 3.8810202386230230E-004, 1.9500813505146652E-004, 3.2500064116902649E-004, 4.5697105815634131E-004, 5.8524846099317074E-004, 6.1471764000000000E+007, 2.3060146484375000E+004, 1.5384128125000000E+005, 3.8560480957031250E+003, 1.5434913330078125E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 9.0433843524806434E-007, 7.2499790348956594E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt0p1,coupled_all_active,1,4, 1.0000000149011612E-001, 1.0000000000000000E+003, 8.2171583175659180E-001, 6.5889000000000000E+004, 8.8756316900253296E-001, 1.8750000000000000E+001, 1.8750000000000000E+001, 1.8750000000000000E+001, 0.0000000000000000E+000, 2.7800000000000000E+002, 3.1321713256835938E+002, 7.9876668751239777E-003, 2.8999999631196260E-004, 4.3500002357177436E-004, 2.1750001178588718E-004, 3.6250002449378371E-004, 5.0750002264976501E-004, 6.5250002080574632E-004, 5.5172412000000000E+007, 2.0689654296875000E+004, 1.3793103125000000E+005, 3.4482756347656250E+003, 1.3793103027343750E+003, 3.4482757568359375E+002, 3.5000000000000000E+008, 4.9061270601669094E-007, 5.9574404076556675E-007, 2.7799722290039062E+002, 3.1313256835937500E+002, 7.9876771196722984E-003, 5.0722411833703518E-004, 4.4348562369123101E-004, 0.0000000000000000E+000, 3.5742323962040246E-004, 5.0558347720652819E-004, 6.5127300331369042E-004, 5.5259404000000000E+007, 2.0849115234375000E+004, 0.0000000000000000E+000, 3.4007011718750000E+003, 1.3739083251953125E+003, 3.4414889526367188E+002, 3.5000000000000000E+008, 4.8846931122170645E-007, 5.9466549373610178E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,0,1, 1.0000000000000000E+000, 1.3000000000000000E+002, 1.4249099493026733E+000, 9.7352000000000000E+004, 9.9235677719116211E-001,-4.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000000000000E+000, 1.0310393066406250E+003, 2.3800000000000000E+002, 2.3983309936523438E+002, 1.4413452299777418E-004, 1.9999999494757503E-004, 3.0000001424923539E-004, 1.5000000712461770E-004, 2.5000001187436283E-004, 3.4999998752027750E-004, 4.4999999227002263E-004, 8.0000000000000000E+007, 3.0000000000000000E+004, 2.0000000000000000E+005, 5.0000000000000000E+003, 2.0000000000000000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 2.9336381430766778E-006, 1.2824189070670400E-006, 2.3810005187988281E+002, 2.3993391418457031E+002, 1.4415949408430606E-004, 9.5977295131888241E-005, 9.8947202786803246E-007, 2.5155366165563464E-004, 2.8200529050081968E-004, 6.1791704501956701E-004, 4.5153227983973920E-004, 6.3705516000000000E+007, 4.6370664062500000E+003, 1.5510641000000000E+007, 2.5468681640625000E+004, 6.7415996093750000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 3.3661615361779695E-006, 1.2857796036769287E-006
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,0,2, 1.0000000000000000E+000, 2.5500000000000000E+002, 1.1719202995300293E+000, 8.6852000000000000E+004, 9.6050000190734863E-001, 0.0000000000000000E+000, 8.0000000000000000E+000, 4.0000000000000000E+000, 8.4798052978515625E+002, 2.5800000000000000E+002, 2.6861010742187500E+002, 1.2109309900552034E-003, 2.2999999055173248E-004, 3.4500000765547156E-004, 1.7250000382773578E-004, 2.8750000637955964E-004, 4.0249997982755303E-004, 5.1749998237937689E-004, 6.9565216000000000E+007, 2.6086957031250000E+004, 1.7391304687500000E+005, 4.3478261718750000E+003, 1.7391304931640625E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5723262549727224E-006, 9.3302884351942339E-007, 2.5800628662109375E+002, 2.6861663818359375E+002, 1.2108321534469724E-003, 2.2736180108040571E-004, 3.2761599868535995E-004, 1.7252868565265089E-004, 2.8802340966649354E-004, 4.2011952609755099E-004, 5.1944947335869074E-004, 6.8766096000000000E+007, 2.5897517578125000E+004, 1.7365656250000000E+005, 4.4111020507812500E+003, 1.7885842285156250E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5987041024345672E-006, 9.3651584620602080E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,0,3, 1.0000000000000000E+000, 5.0500000000000000E+002, 9.9050676822662354E-001, 7.6352000000000000E+004, 9.2576080560684204E-001, 8.0000000000000000E+000, 1.8000000000000000E+001, 1.3000000000000000E+001, 7.1671295166015625E+002, 2.6800000000000000E+002, 2.8949163818359375E+002, 3.3579131122678518E-003, 2.5999997160397470E-004, 3.9000000106170774E-004, 1.9500000053085387E-004, 3.2500000088475645E-004, 4.5499997213482857E-004, 5.8499997248873115E-004, 6.1538464000000000E+007, 2.3076923828125000E+004, 1.5384615625000000E+005, 3.8461540527343750E+003, 1.5384615478515625E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 9.0136109065497294E-007, 7.2430805175827118E-007, 2.6800839233398438E+002, 2.8950070190429688E+002, 3.3574225381016731E-003, 2.5718717370182276E-004, 3.7102433270774782E-004, 1.9508150580804795E-004, 3.2500666566193104E-004, 4.7470626304857433E-004, 5.8748456649482250E-004, 6.0871668000000000E+007, 2.2909205078125000E+004, 1.5379715625000000E+005, 3.9451511230468750E+003, 1.5887392578125000E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 9.2673815288435435E-007, 7.2768762038322166E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,0,4, 1.0000000000000000E+000, 1.0050000000000000E+003, 8.2125216722488403E-001, 6.5852000000000000E+004, 8.8742059469223022E-001, 1.8000000000000000E+001, 1.8000000000000000E+001, 1.8000000000000000E+001, 0.0000000000000000E+000, 2.7800000000000000E+002, 3.1326745605468750E+002, 7.9921549186110497E-003, 2.8999999631196260E-004, 4.3500002357177436E-004, 2.1750001178588718E-004, 3.6250002449378371E-004, 5.0750002264976501E-004, 6.5250002080574632E-004, 5.5172412000000000E+007, 2.0689654296875000E+004, 1.3793103125000000E+005, 3.4482756347656250E+003, 1.3793103027343750E+003, 3.4482757568359375E+002, 3.5000000000000000E+008, 4.9033587856683880E-007, 5.9540786878642393E-007, 2.7797238159179688E+002, 3.1315490722656250E+002, 7.9922610893845558E-003, 5.0474196905270219E-004, 5.1989307394251227E-004, 0.0000000000000000E+000, 3.1170895090326667E-004, 4.8832572065293789E-004, 6.4022396691143513E-004, 5.4801120000000000E+007, 2.2285052734375000E+004, 0.0000000000000000E+000, 2.9723100585937500E+003, 1.3252658691406250E+003, 3.3803793334960938E+002, 3.5000000000000000E+008, 4.6889340410416480E-007, 5.8462325114305713E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,1,1, 1.0000000000000000E+000, 1.3000000000000000E+002, 1.4249099493026733E+000, 9.7352000000000000E+004, 9.9235677719116211E-001,-4.0000000000000000E+000, 0.0000000000000000E+000,-2.0000000000000000E+000, 1.0310393066406250E+003, 2.3800000000000000E+002, 2.3983309936523438E+002, 1.4413452299777418E-004, 1.9999999494757503E-004, 3.0000001424923539E-004, 1.5000000712461770E-004, 2.5000001187436283E-004, 3.4999998752027750E-004, 4.4999999227002263E-004, 8.0000000000000000E+007, 3.0000000000000000E+004, 2.0000000000000000E+005, 5.0000000000000000E+003, 2.0000000000000000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 2.9336381430766778E-006, 1.2824189070670400E-006, 2.3810005187988281E+002, 2.3993391418457031E+002, 1.4415949408430606E-004, 9.5977295131888241E-005, 9.8947202786803246E-007, 2.5155366165563464E-004, 2.8200529050081968E-004, 6.1791704501956701E-004, 4.5153227983973920E-004, 6.3705516000000000E+007, 4.6370664062500000E+003, 1.5510641000000000E+007, 2.5468681640625000E+004, 6.7415996093750000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 3.3661615361779695E-006, 1.2857796036769287E-006
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,1,2, 1.0000000000000000E+000, 2.5500000000000000E+002, 1.1719202995300293E+000, 8.6852000000000000E+004, 9.6050000190734863E-001, 0.0000000000000000E+000, 8.0000000000000000E+000, 4.0000000000000000E+000, 8.4798052978515625E+002, 2.5800000000000000E+002, 2.6861010742187500E+002, 1.2109309900552034E-003, 2.2999999055173248E-004, 3.4500000765547156E-004, 1.7250000382773578E-004, 2.8750000637955964E-004, 4.0249997982755303E-004, 5.1749998237937689E-004, 6.9565216000000000E+007, 2.6086957031250000E+004, 1.7391304687500000E+005, 4.3478261718750000E+003, 1.7391304931640625E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5723262549727224E-006, 9.3302884351942339E-007, 2.5800628662109375E+002, 2.6861663818359375E+002, 1.2108321534469724E-003, 2.2736180108040571E-004, 3.2761599868535995E-004, 1.7252868565265089E-004, 2.8802340966649354E-004, 4.2011952609755099E-004, 5.1944947335869074E-004, 6.8766096000000000E+007, 2.5897517578125000E+004, 1.7365656250000000E+005, 4.4111020507812500E+003, 1.7885842285156250E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5987041024345672E-006, 9.3651584620602080E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,1,3, 1.0000000000000000E+000, 5.0500000000000000E+002, 9.9050676822662354E-001, 7.6352000000000000E+004, 9.2576080560684204E-001, 8.0000000000000000E+000, 1.8000000000000000E+001, 1.3000000000000000E+001, 7.1671295166015625E+002, 2.6800000000000000E+002, 2.8949163818359375E+002, 3.3579131122678518E-003, 2.5999997160397470E-004, 3.9000000106170774E-004, 1.9500000053085387E-004, 3.2500000088475645E-004, 4.5499997213482857E-004, 5.8499997248873115E-004, 6.1538464000000000E+007, 2.3076923828125000E+004, 1.5384615625000000E+005, 3.8461540527343750E+003, 1.5384615478515625E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 9.0136109065497294E-007, 7.2430805175827118E-007, 2.6800839233398438E+002, 2.8950070190429688E+002, 3.3574225381016731E-003, 2.5718717370182276E-004, 3.7102433270774782E-004, 1.9508150580804795E-004, 3.2500666566193104E-004, 4.7470626304857433E-004, 5.8748456649482250E-004, 6.0871668000000000E+007, 2.2909205078125000E+004, 1.5379715625000000E+005, 3.9451511230468750E+003, 1.5887392578125000E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 9.2673815288435435E-007, 7.2768762038322166E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt1,coupled_all_active,1,4, 1.0000000000000000E+000, 1.0050000000000000E+003, 8.2125216722488403E-001, 6.5852000000000000E+004, 8.8742059469223022E-001, 1.8000000000000000E+001, 1.8000000000000000E+001, 1.8000000000000000E+001, 0.0000000000000000E+000, 2.7800000000000000E+002, 3.1326745605468750E+002, 7.9921549186110497E-003, 2.8999999631196260E-004, 4.3500002357177436E-004, 2.1750001178588718E-004, 3.6250002449378371E-004, 5.0750002264976501E-004, 6.5250002080574632E-004, 5.5172412000000000E+007, 2.0689654296875000E+004, 1.3793103125000000E+005, 3.4482756347656250E+003, 1.3793103027343750E+003, 3.4482757568359375E+002, 3.5000000000000000E+008, 4.9033587856683880E-007, 5.9540786878642393E-007, 2.7797238159179688E+002, 3.1315490722656250E+002, 7.9922610893845558E-003, 5.0474196905270219E-004, 5.1989307394251227E-004, 0.0000000000000000E+000, 3.1170895090326667E-004, 4.8832572065293789E-004, 6.4022396691143513E-004, 5.4801120000000000E+007, 2.2285052734375000E+004, 0.0000000000000000E+000, 2.9723100585937500E+003, 1.3252658691406250E+003, 3.3803793334960938E+002, 3.5000000000000000E+008, 4.6889340410416480E-007, 5.8462325114305713E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt10,coupled_all_active,0,1, 1.0000000000000000E+001, 1.3500000000000000E+002, 1.4270763397216797E+000, 9.7500000000000000E+004, 9.9278789758682251E-001,-3.7500000000000000E+000, 2.5000000000000000E-001,-1.7500000000000000E+000, 1.0326068115234375E+003, 2.3800000000000000E+002, 2.3972894287109375E+002, 1.4391573495231569E-004, 1.9999999494757503E-004, 3.0000001424923539E-004, 1.5000000712461770E-004, 2.5000001187436283E-004, 3.4999998752027750E-004, 4.4999999227002263E-004, 8.0000000000000000E+007, 3.0000000000000000E+004, 2.0000000000000000E+005, 5.0000000000000000E+003, 2.0000000000000000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 2.9380980777204968E-006, 1.2843686363339657E-006, 2.3810281372070312E+002, 2.3983250427246094E+002, 1.4413107419386506E-004, 7.3692761361598969E-005, 9.9098251666873693E-006, 2.5159172946587205E-004, 2.8275488875806332E-004, 6.1697891214862466E-004, 4.6485656639561057E-004, 5.4804608000000000E+007, 3.8652500000000000E+003, 1.5547169000000000E+007, 2.4639380859375000E+004, 6.9670722656250000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 3.4430556752340635E-006, 1.3172708577258163E-006
gpuwm.nssl2.fused-gs.v1,all_active_dt10,coupled_all_active,0,2, 1.0000000000000000E+001, 2.6000000000000000E+002, 1.1739186048507690E+000, 8.7000000000000000E+004, 9.6096765995025635E-001, 2.5000000000000000E-001, 8.2500000000000000E+000, 4.2500000000000000E+000, 8.4942645263671875E+002, 2.5800000000000000E+002, 2.6847937011718750E+002, 1.2088711373507977E-003, 2.2999999055173248E-004, 3.4500000765547156E-004, 1.7250000382773578E-004, 2.8750000637955964E-004, 4.0249997982755303E-004, 5.1749998237937689E-004, 6.9565216000000000E+007, 2.6086957031250000E+004, 1.7391304687500000E+005, 4.3478261718750000E+003, 1.7391304931640625E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5750073316667113E-006, 9.3461983396991855E-007, 2.5802474975585938E+002, 2.6850512695312500E+002, 1.2078840518370271E-003, 2.0359082554932684E-004, 2.9800430638715625E-004, 1.7278469749726355E-004, 2.9273881227709353E-004, 4.5186435454525054E-004, 5.3700403077527881E-004, 6.1565752000000000E+007, 2.4190728515625000E+004, 1.7134495312500000E+005, 4.9793173828125000E+003, 2.2343120117187500E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.6738226804591250E-006, 9.6956557626981521E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt10,coupled_all_active,0,3, 1.0000000000000000E+001, 5.1000000000000000E+002, 9.9243068695068359E-001, 7.6500000000000000E+004, 9.2627346515655518E-001, 8.2500000000000000E+000, 1.8250000000000000E+001, 1.3250000000000000E+001, 7.1810504150390625E+002, 2.6800000000000000E+002, 2.8933139038085938E+002, 3.3514169044792652E-003, 2.5999997160397470E-004, 3.9000000106170774E-004, 1.9500000053085387E-004, 3.2500000088475645E-004, 4.5499997213482857E-004, 5.8499997248873115E-004, 6.1538464000000000E+007, 2.3076923828125000E+004, 1.5384615625000000E+005, 3.8461540527343750E+003, 1.5384615478515625E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 9.0311186795588583E-007, 7.2571492637507617E-007, 2.6804092407226562E+002, 2.8937557983398438E+002, 3.3465197775512934E-003, 2.3183879966381937E-004, 3.3396683284081519E-004, 1.9581128435675055E-004, 3.2505538547411561E-004, 5.1836390048265457E-004, 6.0986075550317764E-004, 5.4862604000000000E+007, 2.1397707031250000E+004, 1.5336642187500000E+005, 4.8338950195312500E+003, 2.0420588378906250E+003, 3.8461538696289062E+002, 3.5000000000000000E+008, 1.0100079634867143E-006, 7.5959684409099282E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt10,coupled_all_active,0,4, 1.0000000000000000E+001, 1.0100000000000000E+003, 8.2310676574707031E-001, 6.6000000000000000E+004, 8.8799035549163818E-001, 1.8250000000000000E+001, 1.8250000000000000E+001, 1.8250000000000000E+001, 0.0000000000000000E+000, 2.7800000000000000E+002, 3.1306646728515625E+002, 7.9742334783077240E-003, 2.8999999631196260E-004, 4.3500002357177436E-004, 2.1750001178588718E-004, 3.6250002449378371E-004, 5.0750002264976501E-004, 6.5250002080574632E-004, 5.5172412000000000E+007, 2.0689654296875000E+004, 1.3793103125000000E+005, 3.4482756347656250E+003, 1.3793103027343750E+003, 3.4482757568359375E+002, 3.5000000000000000E+008, 4.9144318836624734E-007, 5.9675244301615749E-007, 2.7780441284179688E+002, 3.1276513671875000E+002, 7.9752961173653603E-003, 4.7988101141527295E-004, 1.0411934927105904E-003, 0.0000000000000000E+000, 9.6777046564966440E-005, 3.1611992744728923E-004, 5.2996631711721420E-004, 5.0210848000000000E+007, 2.8961855468750000E+004, 0.0000000000000000E+000, 9.9248730468750000E+002, 8.3983593750000000E+002, 2.7704833984375000E+002, 3.5000000000000000E+008, 3.4721801966952626E-007, 4.8887380899031996E-007
gpuwm.nssl2.fused-gs.v1,all_active_dt10,coupled_all_active,1,1, 1.0000000000000000E+001, 1.3500000000000000E+002, 1.4270763397216797E+000, 9.7500000000000000E+004, 9.9278789758682251E-001,-3.7500000000000000E+000, 2.5000000000000000E-001,-1.7500000000000000E+000, 1.0326068115234375E+003, 2.3800000000000000E+002, 2.3972894287109375E+002, 1.4391573495231569E-004, 1.9999999494757503E-004, 3.0000001424923539E-004, 1.5000000712461770E-004, 2.5000001187436283E-004, 3.4999998752027750E-004, 4.4999999227002263E-004, 8.0000000000000000E+007, 3.0000000000000000E+004, 2.0000000000000000E+005, 5.0000000000000000E+003, 2.0000000000000000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 2.9380980777204968E-006, 1.2843686363339657E-006, 2.3810281372070312E+002, 2.3983250427246094E+002, 1.4413107419386506E-004, 7.3692761361598969E-005, 9.9098251666873693E-006, 2.5159172946587205E-004, 2.8275488875806332E-004, 6.1697891214862466E-004, 4.6485656639561057E-004, 5.4804608000000000E+007, 3.8652500000000000E+003, 1.5547169000000000E+007, 2.4639380859375000E+004, 6.9670722656250000E+003, 5.0000000000000000E+002, 3.5000000000000000E+008, 3.4430556752340635E-006, 1.3172708577258163E-006
gpuwm.nssl2.fused-gs.v1,all_active_dt10,coupled_all_active,1,2, 1.0000000000000000E+001, 2.6000000000000000E+002, 1.1739186048507690E+000, 8.7000000000000000E+004, 9.6096765995025635E-001, 2.5000000000000000E-001, 8.2500000000000000E+000, 4.2500000000000000E+000, 8.4942645263671875E+002, 2.5800000000000000E+002, 2.6847937011718750E+002, 1.2088711373507977E-003, 2.2999999055173248E-004, 3.4500000765547156E-004, 1.7250000382773578E-004, 2.8750000637955964E-004, 4.0249997982755303E-004, 5.1749998237937689E-004, 6.9565216000000000E+007, 2.6086957031250000E+004, 1.7391304687500000E+005, 4.3478261718750000E+003, 1.7391304931640625E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.5750073316667113E-006, 9.3461983396991855E-007, 2.5802474975585938E+002, 2.6850512695312500E+002, 1.2078840518370271E-003, 2.0359082554932684E-004, 2.9800430638715625E-004, 1.7278469749726355E-004, 2.9273881227709353E-004, 4.5186435454525054E-004, 5.3700403077527881E-004, 6.1565752000000000E+007, 2.4190728515625000E+004, 1.7134495312500000E+005, 4.9793173828125000E+003, 2.2343120117187500E+003, 4.3478262329101562E+002, 3.5000000000000000E+008, 1.6738226804591250E-006, 9.6956557626981521E-007
