case,case_index,k,delt,conflx,ktau,nroot,meltfactor,ivgtyp,isltyp,isice,xland,seaice,prcpms,newsnms,patm,tabs,qvatm,qcatm,rho,glw,gsw,qkms,tkms,pc,lai,vegfra,sat,cn,c1sn,c2sn,cw,xlv,cp,rovcp,g0_p,stbolt,kqwrtz,kice,kwt,qwrtz,rhocs,dqm,qmin,ref,wilt,psis,bclh,ksat,alb_snow_free,zsmain,zshalf,iland_before,snwe_before,snhei_before,snowfrac_before,rhosn_before,rhonewsn_before,rhosnfall_before,snowrat_before,grauprat_before,icerat_before,curat_before,alb_snow_before,emiss_before,mavail_before,alb_before,cst_before,znt_before,soilt_before,soilt1_before,tsnav_before,dew_before,qvg_before,qsg_before,qcg_before,smelt_before,snoh_before,snflx_before,snom_before,snowfallac_before,acsnow_before,edir1_before,ec1_before,ett1_before,eeta_before,qfx_before,hfx_before,s_before,sublim_before,evapl_before,prcpl_before,fltot_before,runoff1_before,runoff2_before,infiltr_before,smf_before,rsm_before,snweprint_before,snheiprint_before,soilm1d_before,ts1d_before,smfrkeep_before,keepfr_before,soilice_before,soiliqw_before,iland_after,snwe_after,snhei_after,snowfrac_after,rhosn_after,rhonewsn_after,rhosnfall_after,snowrat_after,grauprat_after,icerat_after,curat_after,alb_snow_after,emiss_after,mavail_after,alb_after,cst_after,znt_after,soilt_after,soilt1_after,tsnav_after,dew_after,qvg_after,qsg_after,qcg_after,smelt_after,snoh_after,snflx_after,snom_after,snowfallac_after,acsnow_after,edir1_after,ec1_after,ett1_after,eeta_after,qfx_after,hfx_after,s_after,sublim_after,evapl_after,prcpl_after,fltot_after,runoff1_after,runoff2_after,infiltr_after,smf_after,rsm_after,snweprint_after,snheiprint_after,soilm1d_after,ts1d_after,smfrkeep_after,keepfr_after,soilice_after,soiliqw_after
urban_snow_cap,9,3,60.0000000,40.0000000,1,1,1.00000000,13,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,269.000000,0.249999994E-2,0.00000000,1.25000000,245.000000,100.000000,0.999999978E-2,0.899999961E-2,0.400000006,1.00000000,10.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.399999991E-1,0.249999985E-1,13,0.219999999,1.22222221,0.949999988,180.000000,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.879999995,0.600000024,0.500000000,0.00000000,0.500000000,268.000000,268.000000,-0.500000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.206000000,268.200012,0.00000000,0.00000000,0.00000000,0.206000000,15,0.220000222,1.22194242,0.750000000,180.041397,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.955000043,0.939508796,0.542354941,0.228561401E-7,0.500000000,266.059082,267.999756,-5.72424316,0.304748528E-5,0.219525141E-2,0.219525141E-2,0.00000000,0.00000000,0.00000000,-0.425959527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.380935671E-5,-10.7995262,-33.7248497,-0.425959527,0.00000000,0.00000000,0.00000000,0.338363647E-1,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.220000222,1.22194242,0.205997959,268.192352,0.152294457,0.00000000,0.152333051,0.689002424E-1
urban_snow_cap,9,4,60.0000000,40.0000000,1,1,1.00000000,13,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,269.000000,0.249999994E-2,0.00000000,1.25000000,245.000000,100.000000,0.999999978E-2,0.899999961E-2,0.400000006,1.00000000,10.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.100000001,0.700000003E-1,13,0.219999999,1.22222221,0.949999988,180.000000,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.879999995,0.600000024,0.500000000,0.00000000,0.500000000,268.000000,268.000000,-0.500000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.209000006,268.799988,0.00000000,0.00000000,0.00000000,0.209000006,15,0.220000222,1.22194242,0.750000000,180.041397,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.955000043,0.939508796,0.542354941,0.228561401E-7,0.500000000,266.059082,267.999756,-5.72424316,0.304748528E-5,0.219525141E-2,0.219525141E-2,0.00000000,0.00000000,0.00000000,-0.425959527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.380935671E-5,-10.7995262,-33.7248497,-0.425959527,0.00000000,0.00000000,0.00000000,0.338363647E-1,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.220000222,1.22194242,0.208999291,268.798431,0.152365565,0.00000000,0.152374685,0.718627870E-1
urban_snow_cap,9,5,60.0000000,40.0000000,1,1,1.00000000,13,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,269.000000,0.249999994E-2,0.00000000,1.25000000,245.000000,100.000000,0.999999978E-2,0.899999961E-2,0.400000006,1.00000000,10.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.300000012,0.200000003,13,0.219999999,1.22222221,0.949999988,180.000000,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.879999995,0.600000024,0.500000000,0.00000000,0.500000000,268.000000,268.000000,-0.500000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.211999997,269.399994,0.00000000,0.00000000,0.00000000,0.211999997,15,0.220000222,1.22194242,0.750000000,180.041397,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.955000043,0.939508796,0.542354941,0.228561401E-7,0.500000000,266.059082,267.999756,-5.72424316,0.304748528E-5,0.219525141E-2,0.219525141E-2,0.00000000,0.00000000,0.00000000,-0.425959527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.380935671E-5,-10.7995262,-33.7248497,-0.425959527,0.00000000,0.00000000,0.00000000,0.338363647E-1,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.220000222,1.22194242,0.211999953,269.399872,0.151860684,0.00000000,0.151861534,0.753246099E-1
urban_snow_cap,9,6,60.0000000,40.0000000,1,1,1.00000000,13,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,269.000000,0.249999994E-2,0.00000000,1.25000000,245.000000,100.000000,0.999999978E-2,0.899999961E-2,0.400000006,1.00000000,10.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,0.600000024,0.450000018,13,0.219999999,1.22222221,0.949999988,180.000000,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.879999995,0.600000024,0.500000000,0.00000000,0.500000000,268.000000,268.000000,-0.500000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.215000004,270.000000,0.00000000,0.00000000,0.00000000,0.215000004,15,0.220000222,1.22194242,0.750000000,180.041397,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.955000043,0.939508796,0.542354941,0.228561401E-7,0.500000000,266.059082,267.999756,-5.72424316,0.304748528E-5,0.219525141E-2,0.219525141E-2,0.00000000,0.00000000,0.00000000,-0.425959527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.380935671E-5,-10.7995262,-33.7248497,-0.425959527,0.00000000,0.00000000,0.00000000,0.338363647E-1,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.220000222,1.22194242,0.215000004,269.999939,0.150556564,0.00000000,0.150557071,0.794986337E-1
urban_snow_cap,9,7,60.0000000,40.0000000,1,1,1.00000000,13,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,269.000000,0.249999994E-2,0.00000000,1.25000000,245.000000,100.000000,0.999999978E-2,0.899999961E-2,0.400000006,1.00000000,10.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,1.00000000,0.800000012,13,0.219999999,1.22222221,0.949999988,180.000000,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.879999995,0.600000024,0.500000000,0.00000000,0.500000000,268.000000,268.000000,-0.500000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.217999995,270.600006,0.00000000,0.00000000,0.00000000,0.217999995,15,0.220000222,1.22194242,0.750000000,180.041397,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.955000043,0.939508796,0.542354941,0.228561401E-7,0.500000000,266.059082,267.999756,-5.72424316,0.304748528E-5,0.219525141E-2,0.219525141E-2,0.00000000,0.00000000,0.00000000,-0.425959527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.380935671E-5,-10.7995262,-33.7248497,-0.425959527,0.00000000,0.00000000,0.00000000,0.338363647E-1,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.220000222,1.22194242,0.217999980,270.599976,0.148075148,0.00000000,0.148075476,0.847320557E-1
urban_snow_cap,9,8,60.0000000,40.0000000,1,1,1.00000000,13,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,269.000000,0.249999994E-2,0.00000000,1.25000000,245.000000,100.000000,0.999999978E-2,0.899999961E-2,0.400000006,1.00000000,10.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,1.60000002,1.29999995,13,0.219999999,1.22222221,0.949999988,180.000000,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.879999995,0.600000024,0.500000000,0.00000000,0.500000000,268.000000,268.000000,-0.500000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.221000001,271.200012,0.00000000,0.00000000,0.00000000,0.221000001,15,0.220000222,1.22194242,0.750000000,180.041397,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.955000043,0.939508796,0.542354941,0.228561401E-7,0.500000000,266.059082,267.999756,-5.72424316,0.304748528E-5,0.219525141E-2,0.219525141E-2,0.00000000,0.00000000,0.00000000,-0.425959527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.380935671E-5,-10.7995262,-33.7248497,-0.425959527,0.00000000,0.00000000,0.00000000,0.338363647E-1,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.220000222,1.22194242,0.220999971,271.200043,0.143704355,0.00000000,0.143703908,0.916664749E-1
urban_snow_cap,9,9,60.0000000,40.0000000,1,1,1.00000000,13,6,15,1.00000000,0.00000000,0.00000000,0.00000000,0.949999988,269.000000,0.249999994E-2,0.00000000,1.25000000,245.000000,100.000000,0.999999978E-2,0.899999961E-2,0.400000006,1.00000000,10.0000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.400000006,1210000.00,0.400999993,0.500000007E-1,0.314000010,0.136999995,-0.477999985,5.38999987,0.695000017E-5,0.180000007,3.00000000,2.29999995,13,0.219999999,1.22222221,0.949999988,180.000000,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.879999995,0.600000024,0.500000000,0.00000000,0.500000000,268.000000,268.000000,-0.500000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.224000007,271.799988,0.00000000,0.00000000,0.00000000,0.224000007,15,0.220000222,1.22194242,0.750000000,180.041397,100.000000,300.000000,0.00000000,0.00000000,0.00000000,0.00000000,0.699999988,0.955000043,0.939508796,0.542354941,0.228561401E-7,0.500000000,266.059082,267.999756,-5.72424316,0.304748528E-5,0.219525141E-2,0.219525141E-2,0.00000000,0.00000000,0.00000000,-0.425959527,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,-0.380935671E-5,-10.7995262,-33.7248497,-0.425959527,0.00000000,0.00000000,0.00000000,0.338363647E-1,0.00000000,0.00000000,-0.00000000,0.00000000,0.00000000,0.220000222,1.22194242,0.224000007,271.799988,0.135855392,0.00000000,0.135855392,0.101730153
sea_ice_snow_deep,10,1,60.0000000,40.0000000,1,1,1.00000000,15,16,15,2.00000000,1.00000000,0.00000000,0.999999997E-6,0.949999988,250.000000,0.600000028E-3,0.00000000,1.25000000,185.000000,30.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.550000012,0.00000000,0.00000000,15,0.150000006,0.500000000,1.00000000,300.000000,100.000000,100.000000,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,0.600000024,0.699999988,0.00000000,0.109999999E-1,252.000000,252.000000,-20.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,250.000000,1.00000000,0.00000000,1.00000000,0.00000000,15,0.150060028,0.500345826,0.999949574,299.912628,81.5483246,81.5483246,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,1.00000000,0.699992418,0.00000000,0.109999999E-1,251.451370,251.999069,-21.7111969,0.266759884E-6,0.573323458E-3,0.573324040E-3,0.00000000,0.00000000,0.00000000,-0.870587707,0.00000000,0.735760033,0.00000000,-0.333449879E-9,0.00000000,0.00000000,-0.333449862E-6,-0.945330381,16.6435261,-0.870587707,-0.333449862E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.150060028,0.500345826,1.00000000,250.592270,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_deep,10,2,60.0000000,40.0000000,1,1,1.00000000,15,16,15,2.00000000,1.00000000,0.00000000,0.999999997E-6,0.949999988,250.000000,0.600000028E-3,0.00000000,1.25000000,185.000000,30.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.550000012,0.999999978E-2,0.499999989E-2,15,0.150000006,0.500000000,1.00000000,300.000000,100.000000,100.000000,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,0.600000024,0.699999988,0.00000000,0.109999999E-1,252.000000,252.000000,-20.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,252.000000,1.00000000,0.00000000,1.00000000,0.00000000,15,0.150060028,0.500345826,0.999949574,299.912628,81.5483246,81.5483246,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,1.00000000,0.699992418,0.00000000,0.109999999E-1,251.451370,251.999069,-21.7111969,0.266759884E-6,0.573323458E-3,0.573324040E-3,0.00000000,0.00000000,0.00000000,-0.870587707,0.00000000,0.735760033,0.00000000,-0.333449879E-9,0.00000000,0.00000000,-0.333449862E-6,-0.945330381,16.6435261,-0.870587707,-0.333449862E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.150060028,0.500345826,1.00000000,251.678253,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_deep,10,3,60.0000000,40.0000000,1,1,1.00000000,15,16,15,2.00000000,1.00000000,0.00000000,0.999999997E-6,0.949999988,250.000000,0.600000028E-3,0.00000000,1.25000000,185.000000,30.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.550000012,0.399999991E-1,0.249999985E-1,15,0.150000006,0.500000000,1.00000000,300.000000,100.000000,100.000000,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,0.600000024,0.699999988,0.00000000,0.109999999E-1,252.000000,252.000000,-20.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,254.000000,1.00000000,0.00000000,1.00000000,0.00000000,15,0.150060028,0.500345826,0.999949574,299.912628,81.5483246,81.5483246,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,1.00000000,0.699992418,0.00000000,0.109999999E-1,251.451370,251.999069,-21.7111969,0.266759884E-6,0.573323458E-3,0.573324040E-3,0.00000000,0.00000000,0.00000000,-0.870587707,0.00000000,0.735760033,0.00000000,-0.333449879E-9,0.00000000,0.00000000,-0.333449862E-6,-0.945330381,16.6435261,-0.870587707,-0.333449862E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.150060028,0.500345826,1.00000000,253.936646,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_deep,10,4,60.0000000,40.0000000,1,1,1.00000000,15,16,15,2.00000000,1.00000000,0.00000000,0.999999997E-6,0.949999988,250.000000,0.600000028E-3,0.00000000,1.25000000,185.000000,30.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.550000012,0.100000001,0.700000003E-1,15,0.150000006,0.500000000,1.00000000,300.000000,100.000000,100.000000,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,0.600000024,0.699999988,0.00000000,0.109999999E-1,252.000000,252.000000,-20.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,256.000000,1.00000000,0.00000000,1.00000000,0.00000000,15,0.150060028,0.500345826,0.999949574,299.912628,81.5483246,81.5483246,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,1.00000000,0.699992418,0.00000000,0.109999999E-1,251.451370,251.999069,-21.7111969,0.266759884E-6,0.573323458E-3,0.573324040E-3,0.00000000,0.00000000,0.00000000,-0.870587707,0.00000000,0.735760033,0.00000000,-0.333449879E-9,0.00000000,0.00000000,-0.333449862E-6,-0.945330381,16.6435261,-0.870587707,-0.333449862E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.150060028,0.500345826,1.00000000,255.986160,1.00000000,0.00000000,1.00000000,0.00000000
sea_ice_snow_deep,10,5,60.0000000,40.0000000,1,1,1.00000000,15,16,15,2.00000000,1.00000000,0.00000000,0.999999997E-6,0.949999988,250.000000,0.600000028E-3,0.00000000,1.25000000,185.000000,30.0000000,0.999999978E-2,0.899999961E-2,0.00000000,0.999999978E-2,0.00000000,0.500000024E-3,0.500000000,0.260000005E-1,21.0000000,4183000.00,2500000.00,1004.50000,0.285714298,9.81000042,0.567051011E-7,7.69999981,2.20000005,0.569999993,0.500000007E-1,2100000.00,1.00000000,0.00000000,1.00000000,0.00000000,-0.217999995,4.90000010,0.346999987E-4,0.550000012,0.300000012,0.200000003,15,0.150000006,0.500000000,1.00000000,300.000000,100.000000,100.000000,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,0.600000024,0.699999988,0.00000000,0.109999999E-1,252.000000,252.000000,-20.0000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,258.000000,1.00000000,0.00000000,1.00000000,0.00000000,15,0.150060028,0.500345826,0.999949574,299.912628,81.5483246,81.5483246,0.899999976,0.100000001,0.00000000,0.00000000,0.699999988,0.980000019,1.00000000,0.699992418,0.00000000,0.109999999E-1,251.451370,251.999069,-21.7111969,0.266759884E-6,0.573323458E-3,0.573324040E-3,0.00000000,0.00000000,0.00000000,-0.870587707,0.00000000,0.735760033,0.00000000,-0.333449879E-9,0.00000000,0.00000000,-0.333449862E-6,-0.945330381,16.6435261,-0.870587707,-0.333449862E-6,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.150060028,0.500345826,1.00000000,257.998932,1.00000000,0.00000000,1.00000000,0.00000000
